customer_id,signup_date,age,gender,city,state,region,subscription_type,acquisition_channel
C07688,2025-11-24 18:32:20,50.0,Male,Pune,Maharashtra,West,Free,Organic
C07689,2025-08-19 12:25:19,55.0,Male,Pune,Maharashtra,West,Free,Organic
C07690,2025-11-25 01:13:42,36.0,Female,Hyderabad,Telangana,South,Free,Social Media
C07691,2025-07-03 04:08:51,21.0,Female,Guwahati,Assam,East,Free,Paid Ads
C07692,2025-03-12 16:30:44,29.0,Female,Hyderabad,Telangana,South,Premium,Paid Ads
C07693,2025-09-25 06:32:11,42.0,Female,Mumbai,Maharashtra,West,Basic,Organic
C07694,2025-09-07 16:09:20,51.0,Other,Lucknow,Uttar Pradesh,North,Basic,Email
C07695,2025-11-27 16:07:06,34.0,Female,Bengaluru,Karnataka,South,Free,Social Media
C07696,2025-07-12 21:15:15,23.0,Male,Jaipur,Rajasthan,North,Free,Referral
C07697,2025-01-02 03:15:13,29.0,Male,Pune,Maharashtra,West,Free,Social Media
C07698,2025-02-23 17:47:13,32.0,Female,Jaipur,Rajasthan,North,Basic,Social Media
C07699,2025-08-28 10:59:03,34.0,Female,Ahmedabad,Gujarat,West,Free,Referral
C07700,2025-11-24 22:38:08,,Female,Pune,Maharashtra,West,Free,Organic
C07701,2025-08-19 08:31:19,31.0,Male,Hyderabad,Telangana,South,Free,Social Media
C07702,2025-01-09 09:35:04,19.0,Female,Delhi,Delhi,North,Premium,Referral
C07703,2025-04-29 23:56:37,21.0,Female,Jaipur,Rajasthan,North,Basic,Social Media
C07704,2025-02-28 20:28:48,19.0,Female,Mumbai,Maharashtra,West,Free,Referral
C07705,2025-05-16 20:11:21,43.0,Male,Guwahati,Assam,East,Basic,Email
C07706,2025-02-08 16:24:59,57.0,Female,Guwahati,Assam,East,Basic,Referral
C07707,2025-10-02 12:48:14,50.0,Female,Jaipur,Rajasthan,North,Free,Referral
C07708,2025-02-09 08:27:42,56.0,Female,Chennai,Tamil Nadu,South,Free,Social Media
C07709,2025-06-26 00:55:42,23.0,Female,Lucknow,Uttar Pradesh,North,Basic,Paid Ads
C07710,2025-10-17 05:36:56,47.0,Female,Chennai,Tamil Nadu,South,Free,Paid Ads
C07711,2025-09-19 16:38:46,39.0,Male,Bhubaneswar,Odisha,East,Premium,Paid Ads
C07712,2025-01-31 23:02:12,44.0,Female,Mumbai,Maharashtra,West,Free,Referral
C07713,2025-08-05 13:22:04,36.0,Female,Guwahati,Assam,East,Free,Organic
C07714,2025-05-07 11:36:33,27.0,Male,Mumbai,Maharashtra,West,Free,Referral
C07715,2025-07-28 12:46:37,23.0,Male,Bhubaneswar,Odisha,East,Basic,Social Media
C07716,2025-08-23 21:56:01,43.0,Male,Bengaluru,Karnataka,South,Premium,Referral
C07717,2025-07-03 00:25:44,59.0,Female,Guwahati,Assam,East,Free,Paid Ads
C07718,2025-08-28 06:33:37,20.0,Female,Bengaluru,Karnataka,South,Free,Organic
C07719,2025-01-11 13:54:25,20.0,Male,Mumbai,Maharashtra,West,Free,Email
C07720,2025-04-19 17:40:32,23.0,Female,Chennai,Tamil Nadu,South,Premium,Social Media
C07721,2025-05-18 22:48:39,27.0,Female,Lucknow,Uttar Pradesh,North,Basic,Paid Ads
C07722,2025-08-01 22:42:41,55.0,Female,Chennai,Tamil Nadu,South,Free,Referral
C07723,2025-07-28 16:45:21,30.0,Female,Bhubaneswar,Odisha,East,Premium,Paid Ads
C07724,2025-07-15 04:42:39,55.0,Female,Lucknow,Uttar Pradesh,North,Basic,Organic
C07725,2025-10-22 12:12:12,29.0,Male,Bengaluru,Karnataka,South,Free,Organic
C07726,2025-08-22 14:05:49,44.0,Female,Bhubaneswar,Odisha,East,Basic,Organic
C07727,2025-04-26 20:34:35,25.0,Female,Kolkata,West Bengal,East,Free,Paid Ads
C07728,2025-08-24 21:53:17,22.0,Male,Ahmedabad,Gujarat,West,Basic,Referral
C07729,2025-04-30 11:46:59,53.0,Other,Chennai,Tamil Nadu,South,Free,Paid Ads
C07730,2025-01-20 17:27:29,55.0,Male,Delhi,Delhi,North,Premium,Paid Ads
C07731,2025-02-02 14:38:47,60.0,Female,Delhi,Delhi,North,Basic,Organic
C07732,2025-09-21 22:12:55,47.0,Female,Bhubaneswar,Odisha,East,Basic,Social Media
C07733,2025-10-22 10:28:12,54.0,Female,Guwahati,Assam,East,Free,Organic
C07734,2025-05-20 17:55:15,46.0,Female,Bengaluru,Karnataka,South,Premium,Referral
C07735,2025-05-06 07:32:13,39.0,Female,Guwahati,Assam,East,Basic,Paid Ads
C07736,2025-11-27 03:21:23,31.0,Female,Jaipur,Rajasthan,North,Premium,Organic
C07737,2025-10-07 12:50:48,27.0,Female,Bengaluru,Karnataka,South,Free,Paid Ads
C07738,2025-09-19 16:09:23,28.0,Female,Kolkata,West Bengal,East,Premium,Social Media
C07739,2025-07-17 04:10:06,52.0,Female,Delhi,Delhi,North,Basic,Paid Ads
C07740,2025-06-07 16:55:53,40.0,Female,Guwahati,Assam,East,Premium,Paid Ads
C07741,2025-03-08 16:19:38,25.0,Male,Delhi,Delhi,North,Free,Organic
C07742,2025-08-06 01:29:28,38.0,Female,Kolkata,West Bengal,East,Free,Referral
C07743,2025-02-08 10:10:58,54.0,Male,Jaipur,Rajasthan,North,Free,Social Media
C07744,2025-08-08 23:00:15,45.0,Female,Mumbai,Maharashtra,West,Free,Referral
C07745,2025-03-26 06:40:33,48.0,Male,Ahmedabad,Gujarat,West,Free,Organic
C07746,2025-02-24 17:52:30,45.0,Female,Jaipur,Rajasthan,North,Premium,Referral
C07747,2025-08-20 09:58:07,59.0,Male,Bhubaneswar,Odisha,East,Basic,Organic
C07748,2025-07-17 00:27:54,44.0,Male,Delhi,Delhi,North,Free,Social Media
C07749,2025-01-19 12:16:07,57.0,Female,Pune,Maharashtra,West,Premium,Email
C07750,2025-03-02 02:16:43,38.0,Male,Delhi,Delhi,North,Basic,Referral
C07751,2025-07-13 09:05:38,26.0,Male,Bhubaneswar,Odisha,East,Premium,Email
C07752,2025-10-07 17:45:16,46.0,Male,Lucknow,Uttar Pradesh,North,Premium,Organic
C07753,2025-07-23 20:05:53,32.0,Female,Kolkata,West Bengal,East,Basic,Organic
C07754,2025-05-12 04:34:20,50.0,Male,Ahmedabad,Gujarat,West,Free,Paid Ads
C07755,2025-07-15 22:55:22,54.0,Female,Mumbai,Maharashtra,West,Premium,Social Media
C07756,2025-11-14 22:44:23,53.0,Female,Lucknow,Uttar Pradesh,North,Free,Paid Ads
C07757,2025-10-18 09:51:42,45.0,Male,Ahmedabad,Gujarat,West,Basic,Paid Ads
C07758,2025-01-24 02:44:15,27.0,Male,Chennai,Tamil Nadu,South,Premium,Organic
C07759,2025-02-23 21:43:19,40.0,Other,Bengaluru,Karnataka,South,Free,Social Media
C07760,2025-09-06 02:08:20,45.0,Female,Bhubaneswar,Odisha,East,Basic,Organic
C07761,2025-08-08 11:21:12,51.0,Male,Lucknow,Uttar Pradesh,North,Free,Paid Ads
C07762,2025-02-09 18:26:18,22.0,Male,Kolkata,West Bengal,East,Free,Organic
C07763,2025-07-01 16:19:32,35.0,Male,Ahmedabad,Gujarat,West,Free,Organic
C07764,2025-07-19 21:24:43,23.0,Female,Lucknow,Uttar Pradesh,North,Premium,Organic
C07765,2025-05-21 05:51:02,59.0,Female,Lucknow,Uttar Pradesh,North,Free,Paid Ads
C07766,2025-10-22 20:46:05,40.0,Male,Lucknow,Uttar Pradesh,North,Premium,Paid Ads
C07767,2025-08-15 14:57:18,45.0,Male,Pune,Maharashtra,West,Basic,Paid Ads
C07768,2025-11-05 09:07:20,58.0,Male,Ahmedabad,Gujarat,West,Basic,Social Media
C07769,2025-03-02 07:39:22,30.0,Other,Bhubaneswar,Odisha,East,Premium,Email
C07770,2025-07-13 21:16:54,42.0,Female,Lucknow,Uttar Pradesh,North,Basic,Organic
C07771,2025-04-11 17:13:47,24.0,Female,Mumbai,Maharashtra,West,Free,Organic
C07772,2025-02-13 02:27:30,19.0,Male,Lucknow,Uttar Pradesh,North,Free,Paid Ads
C07773,2025-10-27 01:00:01,33.0,Female,Ahmedabad,Gujarat,West,Basic,Referral
C07774,2025-11-13 11:05:48,19.0,Male,Mumbai,Maharashtra,West,Basic,Organic
C07775,2025-01-14 01:24:58,53.0,Female,Mumbai,Maharashtra,West,Free,Referral
C07776,2025-04-02 10:05:52,19.0,Male,Guwahati,Assam,East,Basic,Referral
C07777,2025-07-06 20:36:53,55.0,Female,Ahmedabad,Gujarat,West,Free,Social Media
C07778,2025-06-11 08:27:00,27.0,Male,Chennai,Tamil Nadu,South,Basic,Paid Ads
C07779,2025-11-10 23:49:53,31.0,Female,Bengaluru,Karnataka,South,Basic,Paid Ads
C07780,2025-09-07 03:42:04,44.0,Male,Delhi,Delhi,North,Premium,Social Media
C07781,2025-04-25 04:51:56,32.0,Male,Pune,Maharashtra,West,Basic,Organic
C07782,2025-11-16 06:10:58,38.0,Male,Guwahati,Assam,East,Premium,Paid Ads
C07783,2025-08-16 19:00:56,29.0,Female,Hyderabad,Telangana,South,Basic,Organic
C07784,2025-05-03 22:07:46,60.0,Male,Kolkata,West Bengal,East,Basic,Referral
C07785,2025-08-01 22:57:26,50.0,Male,Chennai,Tamil Nadu,South,Free,Social Media
C07786,2025-05-31 03:19:50,57.0,Male,Ahmedabad,Gujarat,West,Free,Organic
C07787,2025-03-27 04:41:28,39.0,Male,Mumbai,Maharashtra,West,Premium,Referral
C07788,2025-02-02 15:28:27,55.0,Male,Hyderabad,Telangana,South,Free,Social Media
C07789,2025-08-25 06:20:15,35.0,Male,Guwahati,Assam,East,Free,Paid Ads
C07790,2025-07-08 19:32:23,19.0,Male,Lucknow,Uttar Pradesh,North,Premium,Paid Ads
C07791,2025-04-12 02:04:38,46.0,Male,Delhi,Delhi,North,Basic,Email
C07792,2025-03-03 12:56:57,24.0,Female,Bhubaneswar,Odisha,East,Free,Organic
C07793,2025-08-17 08:30:05,48.0,Male,Pune,Maharashtra,West,Free,Organic
C07794,2025-10-05 21:42:47,58.0,Female,Lucknow,Uttar Pradesh,North,Basic,Email
C07795,2025-05-24 00:53:03,35.0,Male,Jaipur,Rajasthan,North,Basic,Organic
C07796,2025-09-19 08:26:43,26.0,Female,Guwahati,Assam,East,Premium,Social Media
C07797,2025-07-06 15:05:34,25.0,Male,Bengaluru,Karnataka,South,Free,Paid Ads
C07798,2025-02-27 18:49:53,50.0,Female,Kolkata,West Bengal,East,Basic,Social Media
C07799,2025-01-26 11:10:05,22.0,Female,Kolkata,West Bengal,East,Premium,Referral
C07800,2025-03-16 20:15:57,31.0,Male,Ahmedabad,Gujarat,West,Premium,Paid Ads
C07801,2025-10-24 19:35:54,30.0,Male,Bhubaneswar,Odisha,East,Free,Paid Ads
C07802,2025-05-24 20:52:56,28.0,Male,Kolkata,West Bengal,East,Free,Organic
C07803,2025-11-08 17:22:54,37.0,Male,Hyderabad,Telangana,South,Basic,Organic
C07804,2025-06-17 03:26:27,40.0,Male,Pune,Maharashtra,West,Premium,Referral
C07805,2025-08-11 18:31:50,44.0,Female,Bhubaneswar,Odisha,East,Basic,Social Media
C07806,2025-01-04 23:00:33,32.0,Male,Bhubaneswar,Odisha,East,Basic,Social Media
C07807,2025-09-21 05:21:49,47.0,Male,Lucknow,Uttar Pradesh,North,Premium,Email
C07808,2025-01-03 03:24:30,33.0,Female,Hyderabad,Telangana,South,Free,Email
C07809,2025-02-09 04:19:51,57.0,Female,Ahmedabad,Gujarat,West,Premium,Social Media
C07810,2025-05-26 02:35:39,35.0,Male,Kolkata,West Bengal,East,Basic,Email
C07811,2025-10-12 14:19:35,59.0,Female,Guwahati,Assam,East,Premium,Organic
C07812,2025-11-17 16:35:23,40.0,Female,Kolkata,West Bengal,East,Premium,Social Media
C07813,2025-09-08 05:28:20,53.0,Male,Kolkata,West Bengal,East,Free,Social Media
C07814,2025-01-28 22:11:52,55.0,Male,Mumbai,Maharashtra,West,Free,Organic
C07815,2025-05-17 09:01:59,25.0,Male,Guwahati,Assam,East,Free,Email
C07816,2025-02-05 05:50:23,56.0,Male,Delhi,Delhi,North,Premium,Organic
C07817,2025-01-26 23:44:16,46.0,Male,Ahmedabad,Gujarat,West,Premium,Paid Ads
C07818,2025-10-01 18:00:08,29.0,Male,Hyderabad,Telangana,South,Free,Organic
C07819,2025-07-01 17:21:48,35.0,Female,Bengaluru,Karnataka,South,Free,Paid Ads
C07820,2025-08-27 21:15:41,36.0,Female,Delhi,Delhi,North,Basic,Paid Ads
C07821,2025-04-02 14:14:37,53.0,Female,Mumbai,Maharashtra,West,Free,Referral
C07822,2025-01-21 00:40:04,50.0,Female,Ahmedabad,Gujarat,West,Free,Social Media
C07823,2025-05-28 22:00:40,22.0,Female,Ahmedabad,Gujarat,West,Basic,Social Media
C07824,2025-01-11 10:07:21,56.0,Female,Delhi,Delhi,North,Free,Social Media
C07825,2025-01-06 14:54:39,45.0,Female,Mumbai,Maharashtra,West,Basic,Organic
C07826,2025-02-06 11:33:06,43.0,Male,Chennai,Tamil Nadu,South,Free,Paid Ads
C07827,2025-08-11 03:14:31,60.0,Male,Bengaluru,Karnataka,South,Premium,Social Media
C07828,2025-10-25 17:50:14,38.0,Female,Pune,Maharashtra,West,Basic,Referral
C07829,2025-02-12 15:44:30,40.0,Male,Jaipur,Rajasthan,North,Free,Referral
C07830,2025-05-02 19:09:26,38.0,Male,Guwahati,Assam,East,Basic,Organic
C07831,2025-11-28 08:24:25,28.0,Male,Guwahati,Assam,East,Free,Paid Ads
C07832,2025-09-11 08:30:09,59.0,Other,Pune,Maharashtra,West,Premium,Email
C07833,2025-04-24 02:43:27,56.0,Male,Bhubaneswar,Odisha,East,Basic,Social Media
C07834,2025-05-15 12:52:44,33.0,Male,Bengaluru,Karnataka,South,Basic,Organic
C07835,2025-05-25 16:07:38,50.0,Male,Bhubaneswar,Odisha,East,Free,Referral
C07836,2025-01-05 09:48:49,44.0,Female,Mumbai,Maharashtra,West,Free,Paid Ads
C07837,2025-01-22 02:37:01,18.0,Male,Lucknow,Uttar Pradesh,North,Basic,Paid Ads
C07838,2025-02-18 16:52:19,33.0,Male,Delhi,Delhi,North,Free,Paid Ads
C07839,2025-01-20 02:09:42,22.0,Female,Ahmedabad,Gujarat,West,Basic,Referral
C07840,2025-05-14 15:42:25,35.0,Female,Chennai,Tamil Nadu,South,Free,Email
C07841,2025-03-15 00:46:37,58.0,Female,Jaipur,Rajasthan,North,Free,Social Media
C07842,2025-07-14 23:31:20,51.0,Female,Pune,Maharashtra,West,Free,Social Media
C07843,2025-06-21 20:17:43,,Male,Kolkata,West Bengal,East,Premium,Referral
C07844,2025-05-01 09:19:36,59.0,Female,Ahmedabad,Gujarat,West,Premium,Organic
C07845,2025-02-08 23:14:14,51.0,Male,Hyderabad,Telangana,South,Free,Paid Ads
C07846,2025-09-13 03:37:22,32.0,Female,Lucknow,Uttar Pradesh,North,Free,Paid Ads
C07847,2025-08-05 14:11:05,21.0,Male,Hyderabad,Telangana,South,Free,Social Media
C07848,2025-07-03 13:04:22,21.0,Male,Ahmedabad,Gujarat,West,Free,Email
C07849,2025-01-11 21:41:00,42.0,Male,Kolkata,West Bengal,East,Premium,Paid Ads
C07850,2025-06-25 16:35:22,58.0,Male,Guwahati,Assam,East,Basic,Paid Ads
C07851,2025-10-23 12:03:33,30.0,Male,Pune,Maharashtra,West,Premium,Paid Ads
C07852,2025-02-28 23:35:45,59.0,Female,Lucknow,Uttar Pradesh,North,Premium,Referral
C07853,2025-06-15 07:30:56,42.0,Female,Chennai,Tamil Nadu,South,Basic,Organic
C07854,2025-09-29 08:53:47,20.0,Male,Mumbai,Maharashtra,West,Basic,Email
C07855,2025-03-01 04:10:43,52.0,Male,Mumbai,Maharashtra,West,Premium,Paid Ads
C07856,2025-04-13 01:19:31,26.0,Female,Pune,Maharashtra,West,Basic,Email
C07857,2025-10-27 08:34:29,31.0,Female,Ahmedabad,Gujarat,West,Free,Organic
C07858,2025-10-19 06:24:10,39.0,Male,Kolkata,West Bengal,East,Basic,Organic
C07859,2025-04-19 05:29:56,26.0,Female,Kolkata,West Bengal,East,Basic,Paid Ads
C07860,2025-02-18 04:39:20,41.0,Female,Kolkata,West Bengal,East,Premium,Social Media
C07861,2025-11-30 12:53:59,40.0,Male,Guwahati,Assam,East,Basic,Paid Ads
C07862,2025-09-25 04:06:39,54.0,Male,Bhubaneswar,Odisha,East,Free,Social Media
C07863,2025-01-14 16:56:09,32.0,Male,Bhubaneswar,Odisha,East,Free,Paid Ads
C07864,2025-11-16 02:06:46,53.0,Female,Lucknow,Uttar Pradesh,North,Premium,Social Media
C07865,2025-11-26 08:41:44,31.0,Male,Mumbai,Maharashtra,West,Premium,Organic
C07866,2025-01-26 00:06:58,37.0,Male,Hyderabad,Telangana,South,Basic,Paid Ads
C07867,2025-02-06 04:48:56,56.0,Female,Guwahati,Assam,East,Free,Organic
C07868,2025-02-08 06:45:53,53.0,Male,Pune,Maharashtra,West,Free,Organic
C07869,2025-03-16 22:20:56,44.0,Female,Ahmedabad,Gujarat,West,Free,Paid Ads
C07870,2025-06-13 15:16:28,34.0,Male,Guwahati,Assam,East,Premium,Paid Ads
C07871,2025-04-25 08:26:45,43.0,Other,Bengaluru,Karnataka,South,Premium,Social Media
C07872,2025-05-13 18:44:19,58.0,Female,Kolkata,West Bengal,East,Premium,Social Media
C07873,2025-08-14 14:53:47,21.0,Female,Chennai,Tamil Nadu,South,Basic,Paid Ads
C07874,2025-06-22 19:02:51,20.0,Male,Bengaluru,Karnataka,South,Premium,Email
C07875,2025-10-03 08:31:56,36.0,Male,Lucknow,Uttar Pradesh,North,Free,Email
C07876,2025-06-18 04:58:50,58.0,Female,Lucknow,Uttar Pradesh,North,Free,Email
C07877,2025-04-25 05:02:25,57.0,Male,Lucknow,Uttar Pradesh,North,Premium,Referral
C07878,2025-07-13 00:33:00,56.0,Female,Pune,Maharashtra,West,Free,Paid Ads
C07879,2025-04-04 02:37:45,,Female,Delhi,Delhi,North,Basic,Paid Ads
C07880,2025-03-19 14:24:34,53.0,Female,Guwahati,Assam,East,Basic,Organic
C07881,2025-07-01 05:53:08,36.0,Male,Kolkata,West Bengal,East,Free,Referral
C07882,2025-09-04 07:41:44,29.0,Female,Mumbai,Maharashtra,West,Free,Referral
C07883,2025-06-30 23:36:06,37.0,Female,Delhi,Delhi,North,Free,Referral
C07884,2025-03-11 10:44:26,55.0,Female,Bengaluru,Karnataka,South,Basic,Referral
C07885,2025-04-06 10:03:55,29.0,Female,Bhubaneswar,Odisha,East,Free,Organic
C07886,2025-03-29 03:50:20,46.0,Male,Chennai,Tamil Nadu,South,Free,Referral
C07887,2025-03-21 17:06:50,47.0,Female,Bhubaneswar,Odisha,East,Basic,Paid Ads
C07888,2025-07-01 23:32:34,37.0,Female,Ahmedabad,Gujarat,West,Free,Paid Ads
C07889,2025-07-24 04:42:52,21.0,Male,Ahmedabad,Gujarat,West,Free,Paid Ads
C07890,2025-03-16 05:21:07,19.0,Male,Ahmedabad,Gujarat,West,Free,Organic
C07891,2025-11-07 02:24:13,47.0,Male,Bhubaneswar,Odisha,East,Free,Social Media
C07892,2025-09-07 00:31:39,40.0,Female,Mumbai,Maharashtra,West,Basic,Organic
C07893,2025-11-10 07:26:50,23.0,Female,Chennai,Tamil Nadu,South,Premium,Referral
C07894,2025-03-22 02:31:35,35.0,Male,Ahmedabad,Gujarat,West,Free,Email
C07895,2025-02-18 12:03:33,39.0,Female,Ahmedabad,Gujarat,West,Premium,Organic
C07896,2025-08-18 05:30:26,54.0,Female,Bengaluru,Karnataka,South,Free,Paid Ads
C07897,2025-08-12 16:26:52,21.0,Female,Jaipur,Rajasthan,North,Basic,Paid Ads
C07898,2025-02-23 18:19:00,60.0,Female,Mumbai,Maharashtra,West,Premium,Organic
C07899,2025-06-23 18:22:12,28.0,Male,Pune,Maharashtra,West,Basic,Paid Ads
C07900,2025-07-21 06:46:51,58.0,Female,Hyderabad,Telangana,South,Free,Paid Ads
C07901,2025-05-12 12:32:32,52.0,Male,Delhi,Delhi,North,Free,Organic
C07902,2025-02-21 09:02:20,28.0,Female,Kolkata,West Bengal,East,Basic,Paid Ads
C07903,2025-04-02 21:19:32,51.0,Female,Pune,Maharashtra,West,Free,Organic
C07904,2025-01-10 19:11:17,,Male,Chennai,Tamil Nadu,South,Basic,Email
C07905,2025-02-28 21:34:49,48.0,Male,Bhubaneswar,Odisha,East,Free,Referral
C07906,2025-04-22 23:55:05,59.0,Male,Hyderabad,Telangana,South,Free,Organic
C07907,2025-08-07 23:32:10,49.0,Male,Bhubaneswar,Odisha,East,Basic,Social Media
C07908,2025-02-20 09:20:10,60.0,Female,Hyderabad,Telangana,South,Basic,Paid Ads
C07909,2025-09-16 21:12:42,52.0,Female,Pune,Maharashtra,West,Basic,Organic
C07910,2025-05-29 08:10:20,28.0,Male,Pune,Maharashtra,West,Free,Organic
C07911,2025-05-19 05:28:01,34.0,Male,Hyderabad,Telangana,South,Free,Referral
C07912,2025-04-12 19:45:22,53.0,Male,Pune,Maharashtra,West,Basic,Organic
C07913,2025-02-08 23:27:43,19.0,Male,Lucknow,Uttar Pradesh,North,Basic,Organic
C07914,2025-04-28 08:42:33,41.0,Male,Guwahati,Assam,East,Basic,Referral
C07915,2025-08-22 19:33:56,32.0,Male,Bhubaneswar,Odisha,East,Premium,Email
C07916,2025-03-13 18:15:41,45.0,Male,Pune,Maharashtra,West,Free,Paid Ads
C07917,2025-04-11 01:10:52,20.0,Male,Delhi,Delhi,North,Premium,Paid Ads
C07918,2025-01-07 19:45:22,46.0,Male,Bhubaneswar,Odisha,East,Basic,Email
C07919,2025-11-24 21:24:52,30.0,Female,Kolkata,West Bengal,East,Premium,Organic
C07920,2025-06-02 12:09:56,39.0,Male,Pune,Maharashtra,West,Free,Organic
C07921,2025-10-17 05:12:55,48.0,Male,Lucknow,Uttar Pradesh,North,Basic,Email
C07922,2025-11-02 05:55:37,24.0,Female,Lucknow,Uttar Pradesh,North,Basic,Referral
C07923,2025-03-17 11:50:00,43.0,Female,Kolkata,West Bengal,East,Basic,Organic
C07924,2025-03-23 02:16:23,48.0,Male,Bhubaneswar,Odisha,East,Free,Referral
C07925,2025-08-07 01:29:47,55.0,Male,Bengaluru,Karnataka,South,Free,Social Media
C07926,2025-03-17 03:58:10,55.0,Female,Pune,Maharashtra,West,Basic,Organic
C07927,2025-09-07 16:47:42,21.0,Female,Chennai,Tamil Nadu,South,Premium,Paid Ads
C07928,2025-07-01 02:31:42,52.0,Male,Hyderabad,Telangana,South,Free,Organic
C07929,2025-03-04 03:32:18,50.0,Male,Bengaluru,Karnataka,South,Free,Referral
C07930,2025-10-10 03:35:12,20.0,Female,Guwahati,Assam,East,Premium,Referral
C07931,2025-03-16 23:51:40,36.0,Female,Hyderabad,Telangana,South,Basic,Organic
C07932,2025-03-30 06:48:26,26.0,Male,Hyderabad,Telangana,South,Free,Referral
C07933,2025-01-15 08:09:44,36.0,Male,Delhi,Delhi,North,Free,Referral
C07934,2025-04-14 20:11:39,36.0,Male,Pune,Maharashtra,West,Basic,Organic
C07935,2025-04-18 12:40:47,43.0,Male,Pune,Maharashtra,West,Free,Referral
C07936,2025-08-20 08:48:50,30.0,Female,Kolkata,West Bengal,East,Free,Referral
C07937,2025-04-20 16:43:57,,Male,Pune,Maharashtra,West,Basic,Paid Ads
C07938,2025-04-17 01:03:49,25.0,Other,Delhi,Delhi,North,Free,Email
C07939,2025-01-15 04:44:40,41.0,Male,Mumbai,Maharashtra,West,Free,Paid Ads
C07940,2025-07-11 12:54:15,43.0,Male,Pune,Maharashtra,West,Free,Organic
C07941,2025-07-20 20:50:39,58.0,Male,Ahmedabad,Gujarat,West,Basic,Referral
C07942,2025-09-11 01:33:10,58.0,Female,Delhi,Delhi,North,Free,Referral
C07943,2025-05-25 22:47:48,20.0,Female,Bengaluru,Karnataka,South,Free,Email
C07944,2025-07-06 02:24:17,24.0,Female,Kolkata,West Bengal,East,Free,Organic
C07945,2025-11-08 16:38:07,19.0,Female,Mumbai,Maharashtra,West,Free,Paid Ads
C07946,2025-04-11 01:27:41,50.0,Male,Bhubaneswar,Odisha,East,Basic,Paid Ads
C07947,2025-07-11 10:37:03,29.0,Female,Jaipur,Rajasthan,North,Premium,Social Media
C07948,2025-05-19 06:37:36,29.0,Male,Delhi,Delhi,North,Basic,Paid Ads
C07949,2025-03-13 11:45:55,,Female,Hyderabad,Telangana,South,Free,Social Media
C07950,2025-04-17 12:41:16,58.0,Male,Pune,Maharashtra,West,Free,Organic
C07951,2025-05-20 09:04:10,44.0,Male,Hyderabad,Telangana,South,Free,Paid Ads
C07952,2025-07-06 00:24:27,35.0,Female,Guwahati,Assam,East,Free,Organic
C07953,2025-06-02 07:49:16,21.0,Male,Delhi,Delhi,North,Free,Email
C07954,2025-09-07 20:49:07,57.0,Female,Bhubaneswar,Odisha,East,Free,Organic
C07955,2025-09-03 20:49:29,40.0,Female,Bengaluru,Karnataka,South,Premium,Paid Ads
C07956,2025-05-07 18:35:25,38.0,Male,Delhi,Delhi,North,Premium,Organic
C07957,2025-01-29 01:48:52,53.0,Male,Lucknow,Uttar Pradesh,North,Basic,Email
C07958,2025-09-27 00:52:48,47.0,Female,Hyderabad,Telangana,South,Free,Referral
C07959,2025-10-03 04:04:15,38.0,Female,Guwahati,Assam,East,Basic,Email
C07960,2025-09-16 03:58:05,40.0,Male,Kolkata,West Bengal,East,Free,Organic
C07961,2025-11-18 07:56:54,38.0,Female,Bengaluru,Karnataka,South,Free,Organic
C07962,2025-09-06 00:52:25,25.0,Female,Mumbai,Maharashtra,West,Free,Paid Ads
C07963,2025-05-03 16:38:18,56.0,Male,Kolkata,West Bengal,East,Free,Referral
C07964,2025-03-04 23:39:45,30.0,Female,Mumbai,Maharashtra,West,Free,Paid Ads
C07965,2025-06-25 03:37:06,57.0,Male,Delhi,Delhi,North,Free,Referral
C07966,2025-06-13 07:47:32,39.0,Female,Kolkata,West Bengal,East,Free,Organic
C07967,2025-08-09 01:38:47,,Male,Mumbai,Maharashtra,West,Premium,Referral
C07968,2025-11-23 17:38:49,41.0,Male,Bhubaneswar,Odisha,East,Free,Paid Ads
C07969,2025-10-05 04:57:43,22.0,Female,Pune,Maharashtra,West,Free,Paid Ads
C07970,2025-02-27 04:14:37,43.0,Male,Chennai,Tamil Nadu,South,Free,Referral
C07971,2025-06-02 05:32:47,27.0,Female,Chennai,Tamil Nadu,South,Free,Organic
C07972,2025-04-22 11:51:45,28.0,Female,Delhi,Delhi,North,Basic,Email
C07973,2025-03-29 21:36:08,57.0,Male,Kolkata,West Bengal,East,Free,Social Media
C07974,2025-02-27 09:43:04,55.0,Male,Hyderabad,Telangana,South,Basic,Paid Ads
C07975,2025-04-23 05:43:31,28.0,Female,Lucknow,Uttar Pradesh,North,Basic,Referral
C07976,2025-04-29 04:43:57,47.0,Male,Bhubaneswar,Odisha,East,Basic,Organic
C07977,2025-03-28 08:25:49,21.0,Female,Hyderabad,Telangana,South,Free,Paid Ads
C07978,2025-09-08 09:01:35,19.0,Male,Jaipur,Rajasthan,North,Free,Paid Ads
C07979,2025-08-02 06:21:24,30.0,Female,Delhi,Delhi,North,Premium,Paid Ads
