order_id,delivery_date,promised_date,delivery_days,delivery_status,cancellation_flag,return_flag,return_reason
O053104,2025-06-10 12:52:56,2025-06-11 12:52:56,3.0,On Time,0,0,
O053105,2025-10-16 04:11:17,2025-10-17 04:11:17,2.0,On Time,0,0,
O053106,2025-09-26 11:36:34,2025-09-27 11:36:34,1.0,On Time,0,0,
O053107,2025-02-14 09:44:37,2025-02-15 09:44:37,4.0,On Time,0,0,
O053108,2026-01-03 14:35:25,2026-01-03 14:35:25,6.0,On Time,0,0,
O053109,2025-12-31 11:51:35,2025-12-31 11:51:35,4.0,On Time,0,0,
O053110,,,,Cancelled,1,0,
O053111,,,,Cancelled,1,0,
O053112,2025-12-30 17:57:34,2025-12-31 17:57:34,1.0,On Time,0,0,
O053113,2025-11-13 10:03:50,2025-11-13 10:03:50,3.0,On Time,0,0,
O053114,2025-03-18 22:30:35,2025-03-18 22:30:35,3.0,On Time,0,0,
O053115,2025-11-21 05:12:32,2025-11-21 05:12:32,2.0,On Time,0,0,
O053116,2025-06-01 13:50:42,2025-06-01 13:50:42,6.0,On Time,0,0,
O053117,2025-03-24 08:31:52,2025-03-24 08:31:52,3.0,On Time,0,0,
O053118,2025-09-09 15:31:56,2025-09-09 15:31:56,3.0,On Time,0,0,
O053119,2025-05-11 06:53:37,2025-05-12 06:53:37,3.0,On Time,0,0,
O053120,2025-12-19 14:30:39,2025-12-20 14:30:39,3.0,On Time,0,0,
O053121,2025-09-07 05:16:11,2025-09-07 05:16:11,7.0,On Time,0,1,Quality
O053122,2025-08-20 23:56:59,2025-08-20 23:56:59,3.0,On Time,0,0,
O053123,2025-10-15 12:49:37,2025-10-15 12:49:37,2.0,On Time,0,0,
O053124,2025-12-30 01:58:09,2025-12-30 01:58:09,4.0,On Time,0,0,
O053125,2025-06-23 08:01:36,2025-06-24 08:01:36,1.0,On Time,0,0,
O053126,2025-04-11 09:08:12,2025-04-10 09:08:12,3.0,Late,0,0,
O053127,2025-02-09 18:17:55,2025-02-09 18:17:55,3.0,On Time,0,0,
O053128,2025-07-09 14:36:36,2025-07-09 14:36:36,5.0,On Time,0,0,
O053129,2025-10-16 22:09:23,2025-10-16 22:09:23,2.0,On Time,0,0,
O053130,2025-08-04 22:04:31,2025-08-04 22:04:31,3.0,On Time,0,0,
O053131,2025-08-04 08:44:47,2025-08-04 08:44:47,3.0,On Time,0,0,
O053132,2025-01-15 23:32:58,2025-01-15 23:32:58,4.0,On Time,0,1,Damaged
O053133,2025-09-15 13:29:24,2025-09-15 13:29:24,2.0,On Time,0,0,
O053134,2025-04-08 14:46:30,2025-04-07 14:46:30,4.0,Late,0,0,
O053135,2025-02-07 12:01:28,2025-02-07 12:01:28,2.0,On Time,0,0,
O053136,,,,Cancelled,1,0,
O053137,2025-07-17 18:29:32,2025-07-18 18:29:32,4.0,On Time,0,0,
O053138,2025-10-27 06:11:58,2025-10-27 06:11:58,3.0,On Time,0,0,
O053139,2025-05-18 12:43:13,2025-05-18 12:43:13,3.0,On Time,0,0,
O053140,2025-03-02 12:14:09,2025-03-03 12:14:09,4.0,On Time,0,0,
O053141,2025-07-31 16:59:43,2025-07-31 16:59:43,4.0,On Time,0,0,
O053142,2025-09-29 15:59:43,2025-09-30 15:59:43,1.0,On Time,0,0,
O053143,2025-07-23 22:00:28,2025-07-23 22:00:28,2.0,On Time,0,0,
O053144,2025-04-24 17:50:37,2025-04-24 17:50:37,2.0,On Time,0,0,
O053145,2025-04-16 19:14:23,2025-04-16 19:14:23,4.0,On Time,0,0,
O053146,2025-09-25 14:29:08,2025-09-25 14:29:08,3.0,On Time,0,0,
O053147,2025-12-14 10:23:41,2025-12-15 10:23:41,2.0,On Time,0,0,
O053148,2025-09-19 01:34:27,2025-09-19 01:34:27,4.0,On Time,0,1,Changed Mind
O053149,2025-05-10 02:07:35,2025-05-10 02:07:35,4.0,On Time,0,1,Quality
O053150,2025-12-07 03:34:58,2025-12-07 03:34:58,2.0,On Time,0,0,
O053151,,,,Cancelled,1,0,
O053152,2025-03-17 04:50:27,2025-03-18 04:50:27,2.0,On Time,0,0,
O053153,2025-11-21 11:14:39,2025-11-21 11:14:39,5.0,On Time,0,0,
O053154,2025-07-20 01:56:26,2025-07-20 01:56:26,2.0,On Time,0,0,
O053155,2025-10-23 05:11:57,2025-10-23 05:11:57,4.0,On Time,0,0,
O053156,2025-09-24 01:09:38,2025-09-24 01:09:38,3.0,On Time,0,0,
O053157,2025-10-31 19:23:12,2025-10-31 19:23:12,2.0,On Time,0,0,
O053158,,,,Cancelled,1,0,
O053159,2025-10-23 11:28:16,2025-10-24 11:28:16,3.0,On Time,0,1,Damaged
O053160,2025-11-03 12:31:36,2025-11-03 12:31:36,3.0,On Time,0,0,
O053161,2025-04-19 14:13:22,2025-04-20 14:13:22,3.0,On Time,0,0,
O053162,2025-11-21 13:45:40,2025-11-22 13:45:40,5.0,On Time,0,0,
O053163,2025-01-19 06:52:09,2025-01-19 06:52:09,4.0,On Time,0,0,
O053164,2025-12-03 18:57:10,2025-12-03 18:57:10,2.0,On Time,0,0,
O053165,2025-02-05 03:16:33,2025-02-05 03:16:33,4.0,On Time,0,0,
O053166,2025-07-18 13:09:04,2025-07-18 13:09:04,4.0,On Time,0,0,
O053167,2025-04-22 15:56:22,2025-04-22 15:56:22,3.0,On Time,0,0,
O053168,2025-11-27 15:23:36,2025-11-27 15:23:36,2.0,On Time,0,0,
O053169,2025-06-20 08:51:56,2025-06-20 08:51:56,7.0,On Time,0,0,
O053170,2025-10-22 08:01:41,2025-10-23 08:01:41,3.0,On Time,0,0,
O053171,2025-02-22 22:14:36,2025-02-23 22:14:36,5.0,On Time,0,0,
O053172,2025-07-04 02:21:43,2025-07-04 02:21:43,5.0,On Time,0,0,
O053173,2025-07-26 23:44:00,2025-07-26 23:44:00,5.0,On Time,0,0,
O053174,2025-08-11 01:02:26,2025-08-11 01:02:26,3.0,On Time,0,0,
O053175,2025-11-17 09:27:50,2025-11-17 09:27:50,4.0,On Time,0,0,
O053176,2025-09-26 21:28:51,2025-09-26 21:28:51,3.0,On Time,0,0,
O053177,2025-03-06 11:40:29,2025-03-05 11:40:29,5.0,Late,0,0,
O053178,2025-01-06 10:50:13,2025-01-07 10:50:13,3.0,On Time,0,0,
O053179,2025-11-07 05:02:20,2025-11-06 05:02:20,3.0,Late,0,0,
O053180,2025-06-11 12:53:00,2025-06-11 12:53:00,4.0,On Time,0,1,Quality
O053181,2025-11-27 05:53:40,2025-11-28 05:53:40,3.0,On Time,0,0,
O053182,2025-08-27 15:28:05,2025-08-28 15:28:05,2.0,On Time,0,0,
O053183,2025-07-25 03:14:20,2025-07-26 03:14:20,4.0,On Time,0,0,
O053184,2025-08-17 05:43:50,2025-08-17 05:43:50,3.0,On Time,0,0,
O053185,2025-06-12 11:36:25,2025-06-12 11:36:25,3.0,On Time,0,0,
O053186,2025-09-27 12:13:55,2025-09-26 12:13:55,3.0,Late,0,0,
O053187,2025-09-09 18:21:23,2025-09-08 18:21:23,3.0,Late,0,0,
O053188,2025-05-03 15:22:37,2025-05-03 15:22:37,2.0,Late,0,0,
O053189,2025-04-05 08:10:54,2025-04-05 08:10:54,5.0,On Time,0,0,
O053190,2025-05-14 16:17:14,2025-05-14 16:17:14,3.0,On Time,0,1,Changed Mind
O053191,2025-07-24 20:55:16,2025-07-24 20:55:16,2.0,On Time,0,0,
O053192,2025-08-08 01:42:45,2025-08-08 01:42:45,5.0,Late,0,0,
O053193,2025-09-21 20:14:21,2025-09-21 20:14:21,3.0,On Time,0,0,
O053194,,,,Cancelled,1,0,
O053195,2025-08-29 22:04:42,2025-08-29 22:04:42,5.0,Late,0,0,
O053196,2025-04-05 10:03:31,2025-04-05 10:03:31,3.0,On Time,0,0,
O053197,2025-06-17 07:09:05,2025-06-17 07:09:05,3.0,Late,0,0,
O053198,2025-11-03 04:06:09,2025-11-03 04:06:09,4.0,On Time,0,0,
O053199,2025-09-21 00:33:13,2025-09-21 00:33:13,3.0,On Time,0,0,
O053200,2025-12-27 17:52:04,2025-12-27 17:52:04,3.0,On Time,0,0,
O053201,2025-06-30 13:17:18,2025-06-30 13:17:18,2.0,On Time,0,0,
O053202,2025-01-10 04:57:27,2025-01-10 04:57:27,3.0,On Time,0,0,
O053203,2025-07-28 02:01:53,2025-07-28 02:01:53,4.0,On Time,0,0,
O053204,2025-09-04 10:49:29,2025-09-04 10:49:29,5.0,On Time,0,0,
O053205,2025-05-16 16:50:57,2025-05-16 16:50:57,4.0,On Time,0,0,
O053206,2025-06-10 10:04:37,2025-06-11 10:04:37,3.0,On Time,0,0,
O053207,2025-10-20 14:12:22,2025-10-21 14:12:22,5.0,On Time,0,0,
O053208,2025-12-19 13:34:48,2025-12-20 13:34:48,3.0,On Time,0,0,
O053209,2025-09-19 09:48:08,2025-09-20 09:48:08,1.0,On Time,0,0,
O053210,,,,Cancelled,1,0,
O053211,2025-04-25 16:43:00,2025-04-26 16:43:00,3.0,On Time,0,1,Damaged
O053212,2025-02-20 23:06:09,2025-02-21 23:06:09,1.0,On Time,0,0,
O053213,2025-04-28 05:36:22,2025-04-29 05:36:22,3.0,On Time,0,0,
O053214,2025-09-11 22:17:51,2025-09-10 22:17:51,3.0,Late,0,0,
O053215,2025-10-16 20:36:42,2025-10-16 20:36:42,4.0,On Time,0,0,
O053216,2025-06-18 23:00:28,2025-06-18 23:00:28,3.0,On Time,0,0,
O053217,,,,Cancelled,1,0,
O053218,2025-06-29 00:07:52,2025-06-29 00:07:52,2.0,On Time,0,0,
O053219,2025-11-25 20:16:41,2025-11-26 20:16:41,2.0,On Time,0,0,
O053220,,,,Cancelled,1,0,
O053221,2025-08-17 12:34:24,2025-08-18 12:34:24,2.0,On Time,0,0,
O053222,2025-10-24 13:05:28,2025-10-24 13:05:28,4.0,On Time,0,0,
O053223,2025-11-10 16:21:37,2025-11-10 16:21:37,4.0,On Time,0,0,
O053224,2025-09-06 11:22:23,2025-09-06 11:22:23,4.0,On Time,0,0,
O053225,2025-11-15 12:20:02,2025-11-15 12:20:02,5.0,On Time,0,0,
O053226,2025-09-23 11:03:11,2025-09-23 11:03:11,4.0,On Time,0,0,
O053227,2025-09-03 09:18:09,2025-09-03 09:18:09,5.0,On Time,0,0,
O053228,2025-05-27 20:25:24,2025-05-27 20:25:24,2.0,On Time,0,0,
O053229,,,,Cancelled,1,0,
O053230,2025-07-05 12:21:35,2025-07-06 12:21:35,2.0,On Time,0,0,
O053231,2025-04-04 06:26:34,2025-04-03 06:26:34,4.0,Late,0,0,
O053232,2025-10-03 17:30:49,2025-10-03 17:30:49,4.0,On Time,0,0,
O053233,2025-06-23 05:41:43,2025-06-24 05:41:43,1.0,On Time,0,1,Quality
O053234,2025-08-11 08:02:03,2025-08-11 08:02:03,4.0,On Time,0,0,
O053235,2025-11-01 11:59:19,2025-10-31 11:59:19,4.0,Late,0,1,Changed Mind
O053236,2025-03-31 16:43:44,2025-03-31 16:43:44,5.0,On Time,0,0,
O053237,2025-03-11 13:03:27,2025-03-12 13:03:27,7.0,On Time,0,0,
O053238,2025-08-28 05:49:06,2025-08-29 05:49:06,3.0,On Time,0,0,
O053239,2025-05-01 16:01:12,2025-05-01 16:01:12,2.0,On Time,0,0,
O053240,2025-07-30 03:54:44,2025-07-30 03:54:44,3.0,On Time,0,0,
O053241,2025-03-07 11:16:37,2025-03-07 11:16:37,3.0,On Time,0,1,Damaged
O053242,2025-10-17 15:01:09,2025-10-17 15:01:09,4.0,On Time,0,1,Quality
O053243,2025-12-29 01:11:19,2025-12-30 01:11:19,3.0,On Time,0,0,
O053244,2025-12-24 00:51:35,2025-12-25 00:51:35,1.0,On Time,0,0,
O053245,2025-01-23 12:14:21,2025-01-23 12:14:21,6.0,On Time,0,0,
O053246,2025-08-12 13:22:19,2025-08-13 13:22:19,4.0,On Time,0,0,
O053247,2025-05-26 04:21:35,2025-05-27 04:21:35,6.0,On Time,0,0,
O053248,2025-11-12 13:04:51,2025-11-12 13:04:51,2.0,On Time,0,0,
O053249,2025-02-07 03:56:59,2025-02-07 03:56:59,3.0,On Time,0,0,
O053250,2025-08-27 00:40:52,2025-08-26 00:40:52,7.0,Late,0,0,
O053251,2025-08-16 17:51:06,2025-08-16 17:51:06,3.0,On Time,0,0,
O053252,2025-10-20 07:59:16,2025-10-19 07:59:16,4.0,Late,0,0,
O053253,2025-05-11 07:59:22,2025-05-11 07:59:22,4.0,On Time,0,0,
O053254,2025-02-15 23:43:37,2025-02-15 23:43:37,2.0,On Time,0,0,
O053255,2025-11-02 02:51:04,2025-11-03 02:51:04,1.0,On Time,0,0,
O053256,2025-07-13 04:23:38,2025-07-13 04:23:38,2.0,On Time,0,0,
O053257,2025-04-28 15:59:36,2025-04-28 15:59:36,3.0,On Time,0,0,
O053258,2025-10-15 08:42:31,2025-10-16 08:42:31,1.0,On Time,0,0,
O053259,2025-12-20 23:11:12,2025-12-21 23:11:12,5.0,On Time,0,0,
O053260,,,,Cancelled,1,0,
O053261,2025-01-27 16:20:50,2025-01-28 16:20:50,4.0,On Time,0,0,
O053262,2025-07-14 09:56:35,2025-07-14 09:56:35,2.0,On Time,0,0,
O053263,2025-05-22 02:34:31,2025-05-22 02:34:31,4.0,On Time,0,0,
O053264,2025-08-10 02:05:43,2025-08-10 02:05:43,4.0,On Time,0,0,
O053265,2025-03-06 22:55:43,2025-03-06 22:55:43,3.0,On Time,0,0,
O053266,2025-05-17 21:18:44,2025-05-17 21:18:44,4.0,On Time,0,0,
O053267,2025-09-17 02:03:58,2025-09-18 02:03:58,1.0,On Time,0,0,
O053268,2025-10-17 22:44:34,2025-10-17 22:44:34,2.0,On Time,0,0,
O053269,2025-10-07 01:06:08,2025-10-08 01:06:08,2.0,On Time,0,0,
O053270,2025-11-23 10:56:24,2025-11-23 10:56:24,3.0,On Time,0,0,
O053271,2025-12-07 16:17:01,2025-12-07 16:17:01,3.0,On Time,0,0,
O053272,2025-08-31 02:18:09,2025-08-31 02:18:09,5.0,On Time,0,0,
O053273,2025-08-27 06:34:25,2025-08-28 06:34:25,2.0,On Time,0,0,
O053274,2025-06-11 18:10:48,2025-06-12 18:10:48,4.0,On Time,0,0,
O053275,2025-11-21 02:13:11,2025-11-22 02:13:11,3.0,On Time,0,0,
O053276,2025-04-22 18:44:47,2025-04-22 18:44:47,4.0,On Time,0,0,
O053277,2025-12-02 05:53:16,2025-12-02 05:53:16,3.0,On Time,0,0,
O053278,2025-12-06 21:24:34,2025-12-06 21:24:34,3.0,On Time,0,0,
O053279,2025-11-22 10:34:15,2025-11-23 10:34:15,3.0,On Time,0,0,
O053280,2025-12-20 00:20:01,2025-12-20 00:20:01,4.0,On Time,0,0,
O053281,2025-03-30 07:04:52,2025-03-30 07:04:52,5.0,On Time,0,0,
O053282,2025-03-08 19:41:05,2025-03-08 19:41:05,4.0,On Time,0,1,Wrong Item
O053283,2025-08-04 12:24:39,2025-08-05 12:24:39,3.0,On Time,0,0,
O053284,2025-02-12 05:11:46,2025-02-13 05:11:46,3.0,On Time,0,0,
O053285,2025-10-25 18:53:45,2025-10-24 18:53:45,4.0,Late,0,0,
O053286,2025-10-18 17:12:52,2025-10-19 17:12:52,1.0,On Time,0,0,
O053287,2025-10-19 19:17:10,2025-10-20 19:17:10,1.0,On Time,0,0,
O053288,2025-06-15 20:56:04,2025-06-15 20:56:04,4.0,On Time,0,0,
O053289,2025-09-17 16:21:18,2025-09-17 16:21:18,2.0,On Time,0,0,
O053290,2025-04-20 00:24:18,2025-04-20 00:24:18,6.0,On Time,0,0,
O053291,2025-01-22 23:55:00,2025-01-22 23:55:00,3.0,On Time,0,0,
O053292,2025-10-06 16:10:27,2025-10-06 16:10:27,3.0,On Time,0,0,
O053293,2025-05-06 18:17:38,2025-05-06 18:17:38,4.0,On Time,0,0,
O053294,2025-06-20 21:58:53,2025-06-21 21:58:53,1.0,On Time,0,0,
O053295,2025-01-09 00:07:58,2025-01-09 00:07:58,5.0,On Time,0,0,
O053296,2025-07-19 12:54:26,2025-07-19 12:54:26,5.0,On Time,0,0,
O053297,2025-10-21 23:22:05,2025-10-21 23:22:05,3.0,On Time,0,1,Quality
O053298,2025-10-24 01:38:53,2025-10-24 01:38:53,4.0,On Time,0,0,
O053299,2025-09-04 11:10:33,2025-09-04 11:10:33,5.0,On Time,0,0,
O053300,2025-12-06 04:40:28,2025-12-07 04:40:28,1.0,On Time,0,0,
O053301,2025-05-16 03:18:27,2025-05-17 03:18:27,3.0,On Time,0,0,
O053302,2025-06-17 15:07:42,2025-06-17 15:07:42,8.0,On Time,0,0,
O053303,2025-04-26 05:21:59,2025-04-27 05:21:59,3.0,On Time,0,1,Changed Mind
O053304,2025-01-13 15:03:11,2025-01-12 15:03:11,5.0,Late,0,0,
O053305,2025-08-28 08:31:25,2025-08-29 08:31:25,1.0,On Time,0,0,
O053306,,,,Cancelled,1,0,
O053307,2025-07-12 20:56:58,2025-07-12 20:56:58,4.0,On Time,0,0,
O053308,2025-07-19 21:56:20,2025-07-19 21:56:20,2.0,On Time,0,0,
O053309,2025-07-29 16:59:30,2025-07-29 16:59:30,3.0,On Time,0,0,
O053310,2025-11-17 16:01:49,2025-11-18 16:01:49,1.0,On Time,0,0,
O053311,2025-06-15 23:08:12,2025-06-15 23:08:12,4.0,On Time,0,0,
O053312,2025-12-29 13:35:48,2025-12-29 13:35:48,3.0,On Time,0,0,
O053313,2025-10-25 05:48:33,2025-10-25 05:48:33,5.0,On Time,0,0,
O053314,2025-01-25 07:14:16,2025-01-25 07:14:16,2.0,On Time,0,0,
O053315,2025-06-07 00:27:40,2025-06-08 00:27:40,5.0,On Time,0,0,
O053316,2025-11-01 02:46:08,2025-11-01 02:46:08,4.0,Late,0,0,
O053317,2025-03-19 09:00:30,2025-03-20 09:00:30,2.0,On Time,0,0,
O053318,2025-11-14 09:51:19,2025-11-14 09:51:19,2.0,On Time,0,0,
O053319,2025-03-06 04:03:23,2025-03-06 04:03:23,2.0,On Time,0,0,
O053320,2025-06-29 14:23:56,2025-06-29 14:23:56,2.0,Late,0,0,
O053321,2025-03-20 13:10:41,2025-03-21 13:10:41,1.0,On Time,0,1,Damaged
O053322,2025-08-25 16:10:38,2025-08-26 16:10:38,1.0,On Time,0,0,
O053323,2025-07-19 04:54:09,2025-07-19 04:54:09,2.0,On Time,0,0,
O053324,2025-07-19 09:16:40,2025-07-20 09:16:40,6.0,On Time,0,0,
O053325,2025-11-14 08:49:05,2025-11-14 08:49:05,2.0,On Time,0,0,
O053326,2025-01-08 01:13:13,2025-01-08 01:13:13,3.0,On Time,0,0,
O053327,2025-09-05 08:14:00,2025-09-04 08:14:00,5.0,Late,0,0,
O053328,2025-02-09 03:29:27,2025-02-09 03:29:27,3.0,On Time,0,0,
O053329,2025-11-09 20:02:02,2025-11-09 20:02:02,4.0,On Time,0,0,
O053330,2025-01-04 06:45:25,2025-01-04 06:45:25,3.0,On Time,0,0,
O053331,2025-02-01 12:44:52,2025-02-01 12:44:52,3.0,On Time,0,0,
O053332,2025-04-23 21:04:53,2025-04-24 21:04:53,3.0,On Time,0,0,
O053333,2025-05-06 16:08:30,2025-05-06 16:08:30,3.0,On Time,0,0,
O053334,2025-07-12 15:13:36,2025-07-12 15:13:36,3.0,On Time,0,0,
O053335,2025-08-02 00:26:16,2025-08-01 00:26:16,4.0,Late,0,0,
O053336,2025-08-25 15:34:47,2025-08-25 15:34:47,4.0,On Time,0,0,
O053337,2025-07-09 22:01:36,2025-07-10 22:01:36,2.0,On Time,0,0,
O053338,2025-02-27 21:18:31,2025-02-28 21:18:31,3.0,On Time,0,0,
O053339,2025-09-26 05:28:39,2025-09-27 05:28:39,4.0,On Time,0,1,Damaged
O053340,2025-12-06 19:12:32,2025-12-06 19:12:32,4.0,On Time,0,0,
O053341,2025-09-19 08:11:03,2025-09-20 08:11:03,2.0,On Time,0,0,
O053342,2025-02-26 12:14:54,2025-02-26 12:14:54,2.0,On Time,0,0,
O053343,2025-05-03 10:46:26,2025-05-03 10:46:26,3.0,On Time,0,0,
O053344,2025-11-17 14:44:19,2025-11-17 14:44:19,5.0,On Time,0,0,
O053345,,,,Cancelled,1,0,
O053346,2025-05-26 04:22:31,2025-05-26 04:22:31,2.0,On Time,0,0,
O053347,2025-05-22 21:59:51,2025-05-22 21:59:51,2.0,On Time,0,1,Wrong Item
O053348,2025-01-12 02:46:33,2025-01-13 02:46:33,4.0,On Time,0,0,
O053349,2025-12-23 13:01:46,2025-12-24 13:01:46,1.0,On Time,0,0,
O053350,2025-08-07 10:49:57,2025-08-07 10:49:57,3.0,On Time,0,0,
O053351,2025-06-27 07:51:34,2025-06-28 07:51:34,3.0,On Time,0,0,
O053352,2025-06-27 15:01:44,2025-06-27 15:01:44,2.0,On Time,0,1,Damaged
O053353,2025-02-06 17:05:56,2025-02-07 17:05:56,3.0,On Time,0,0,
O053354,2025-05-23 23:40:46,2025-05-23 23:40:46,3.0,On Time,0,0,
O053355,2025-07-28 07:09:15,2025-07-28 07:09:15,4.0,On Time,0,0,
O053356,,,,Cancelled,1,0,
O053357,2025-01-19 11:26:20,2025-01-19 11:26:20,4.0,On Time,0,1,Damaged
O053358,2025-01-13 01:20:11,2025-01-13 01:20:11,3.0,On Time,0,0,
O053359,2025-04-25 02:44:53,2025-04-24 02:44:53,3.0,Late,0,0,
O053360,2025-11-30 12:04:35,2025-12-01 12:04:35,3.0,On Time,0,0,
O053361,2025-05-13 07:57:20,2025-05-13 07:57:20,2.0,On Time,0,0,
O053362,2025-01-20 03:28:52,2025-01-21 03:28:52,6.0,On Time,0,0,
O053363,2025-06-20 01:35:33,2025-06-20 01:35:33,3.0,On Time,0,0,
O053364,2025-12-02 23:24:21,2025-12-02 23:24:21,2.0,On Time,0,0,
O053365,2025-10-29 20:28:51,2025-10-29 20:28:51,2.0,On Time,0,0,
O053366,2025-11-25 04:14:11,2025-11-25 04:14:11,2.0,On Time,0,0,
O053367,2025-09-20 02:00:02,2025-09-20 02:00:02,2.0,On Time,0,0,
O053368,2025-07-28 11:33:15,2025-07-28 11:33:15,4.0,On Time,0,0,
O053369,2025-05-21 04:56:33,2025-05-21 04:56:33,4.0,On Time,0,0,
O053370,2025-08-11 00:44:21,2025-08-11 00:44:21,2.0,On Time,0,0,
O053371,,,,Cancelled,1,0,
O053372,2025-08-19 16:48:15,2025-08-19 16:48:15,4.0,On Time,0,0,
O053373,2025-12-12 08:16:15,2025-12-12 08:16:15,3.0,On Time,0,0,
O053374,2025-09-24 11:34:25,2025-09-23 11:34:25,5.0,Late,0,0,
O053375,,,,Cancelled,1,0,
O053376,2025-08-14 02:05:28,2025-08-14 02:05:28,2.0,On Time,0,0,
O053377,2025-07-03 17:54:59,2025-07-03 17:54:59,2.0,On Time,0,0,
O053378,2025-02-04 09:29:56,2025-02-05 09:29:56,1.0,On Time,0,0,
O053379,2025-05-06 05:35:12,2025-05-07 05:35:12,1.0,On Time,0,0,
O053380,2025-05-22 19:12:20,2025-05-22 19:12:20,2.0,On Time,0,0,
O053381,2025-05-03 09:21:43,2025-05-03 09:21:43,3.0,On Time,0,0,
O053382,2025-03-07 01:02:23,2025-03-06 01:02:23,4.0,Late,0,1,Quality
O053383,2025-12-24 03:13:49,2025-12-24 03:13:49,4.0,On Time,0,0,
O053384,,,,Cancelled,1,0,
O053385,2025-07-11 23:59:37,2025-07-12 23:59:37,4.0,On Time,0,0,
O053386,2025-05-23 19:23:55,2025-05-23 19:23:55,5.0,On Time,0,0,
O053387,2025-02-15 00:29:48,2025-02-16 00:29:48,3.0,On Time,0,0,
O053388,2025-12-08 09:13:29,2025-12-08 09:13:29,6.0,On Time,0,1,Damaged
O053389,2025-06-15 06:22:14,2025-06-16 06:22:14,2.0,On Time,0,0,
O053390,2025-05-06 18:31:16,2025-05-06 18:31:16,2.0,On Time,0,0,
O053391,2025-07-08 03:25:35,2025-07-07 03:25:35,5.0,Late,0,0,
O053392,2025-05-06 03:02:39,2025-05-07 03:02:39,4.0,On Time,0,0,
O053393,2025-04-04 08:06:05,2025-04-04 08:06:05,3.0,On Time,0,0,
O053394,2025-06-25 10:45:46,2025-06-26 10:45:46,6.0,On Time,0,0,
O053395,2025-10-15 11:49:26,2025-10-15 11:49:26,3.0,On Time,0,0,
O053396,2025-06-02 08:25:11,2025-06-02 08:25:11,4.0,On Time,0,0,
O053397,2025-04-13 14:48:46,2025-04-14 14:48:46,2.0,On Time,0,0,
O053398,2025-02-06 22:02:47,2025-02-06 22:02:47,2.0,On Time,0,0,
O053399,2025-11-30 20:25:58,2025-11-30 20:25:58,2.0,On Time,0,0,
O053400,2025-04-05 17:21:01,2025-04-05 17:21:01,2.0,On Time,0,0,
O053401,2025-09-25 06:15:22,2025-09-25 06:15:22,3.0,On Time,0,0,
O053402,2025-08-06 08:17:36,2025-08-06 08:17:36,5.0,On Time,0,0,
O053403,2025-08-26 09:56:45,2025-08-27 09:56:45,1.0,On Time,0,0,
O053404,,,,Cancelled,1,0,
O053405,2025-06-12 20:52:04,2025-06-12 20:52:04,4.0,On Time,0,1,Damaged
O053406,,,,Cancelled,1,0,
O053407,2025-10-10 08:48:47,2025-10-11 08:48:47,3.0,On Time,0,0,
O053408,2025-09-08 02:48:25,2025-09-08 02:48:25,6.0,On Time,0,0,
O053409,2025-03-23 07:21:12,2025-03-23 07:21:12,4.0,On Time,0,0,
O053410,2025-11-26 07:34:08,2025-11-27 07:34:08,4.0,On Time,0,0,
O053411,2025-03-14 06:15:04,2025-03-15 06:15:04,4.0,On Time,0,0,
O053412,,,,Cancelled,1,0,
O053413,2025-06-14 14:29:09,2025-06-15 14:29:09,2.0,On Time,0,0,
O053414,2025-12-29 09:13:23,2025-12-30 09:13:23,1.0,On Time,0,0,
O053415,2025-11-12 23:15:54,2025-11-12 23:15:54,2.0,On Time,0,0,
O053416,2025-08-19 15:57:11,2025-08-20 15:57:11,2.0,On Time,0,0,
O053417,2025-01-07 14:20:46,2025-01-07 14:20:46,4.0,On Time,0,0,
O053418,2025-03-14 21:31:46,2025-03-14 21:31:46,5.0,On Time,0,0,
O053419,2025-01-19 07:06:53,2025-01-19 07:06:53,2.0,On Time,0,0,
O053420,2025-05-13 20:24:33,2025-05-13 20:24:33,2.0,On Time,0,0,
O053421,2025-07-30 01:56:21,2025-07-30 01:56:21,3.0,On Time,0,0,
O053422,2025-10-14 11:34:16,2025-10-14 11:34:16,4.0,On Time,0,0,
O053423,,,,Cancelled,1,0,
O053424,2025-03-23 18:42:04,2025-03-23 18:42:04,2.0,Late,0,0,
O053425,2025-08-12 20:42:58,2025-08-11 20:42:58,4.0,Late,0,0,
O053426,2025-11-16 17:30:49,2025-11-16 17:30:49,5.0,On Time,0,0,
O053427,2025-01-28 08:12:47,2025-01-27 08:12:47,3.0,Late,0,0,
O053428,2025-06-25 00:42:21,2025-06-26 00:42:21,4.0,On Time,0,0,
O053429,2025-09-16 19:12:33,2025-09-16 19:12:33,6.0,On Time,0,0,
O053430,2025-10-27 05:01:13,2025-10-28 05:01:13,6.0,On Time,0,0,
O053431,2025-01-28 00:49:28,2025-01-28 00:49:28,3.0,On Time,0,0,
O053432,2025-12-02 18:30:20,2025-12-03 18:30:20,1.0,On Time,0,0,
O053433,2025-06-16 18:43:15,2025-06-16 18:43:15,8.0,On Time,0,0,
O053434,2025-10-05 16:41:30,2025-10-06 16:41:30,1.0,On Time,0,0,
O053435,2025-03-09 11:05:54,2025-03-09 11:05:54,3.0,On Time,0,0,
O053436,2025-01-26 17:16:49,2025-01-25 17:16:49,7.0,Late,0,1,Changed Mind
O053437,2025-05-07 23:43:42,2025-05-07 23:43:42,2.0,On Time,0,0,
O053438,2025-05-09 05:44:17,2025-05-09 05:44:17,3.0,On Time,0,0,
