order_id,product_id,quantity,unit_price,discount,revenue,profit
O033481,P0115,1,5193.91,0,5193.91,2283.53
O017572,P0194,1,765.77,0,765.77,331.99
O054540,P0152,1,1278.63,0,1278.63,733.47
O012266,P0152,2,1271.24,0,2542.48,1452.16
O024015,P0097,2,1223.09,25,2396.18,670.86
O052284,P0038,1,1092.17,25,1067.17,639.27
O039509,P0199,2,1975.87,25,3901.73,2461.27
O012485,P0136,1,1974.12,0,1974.12,1102.16
O019800,P0107,1,428.85,0,428.85,186.09
O042655,P0130,2,856.4,50,1612.81,1000.95
O054254,P0017,4,1073.77,50,4095.1,1935.06
O021935,P0037,1,312.25,0,312.25,111.26
O013111,P0089,1,1241.45,0,1241.45,564.73
O001291,P0136,1,1943.89,0,1943.89,1071.93
O048060,P0022,1,488.82,0,488.82,195.81
O046620,P0134,1,2608.16,25,2583.16,1395.65
O037004,P0011,1,738.26,50,688.26,397.85
O014073,P0106,1,660.61,0,660.61,371.68
O030857,P0166,1,961.04,0,961.04,485.49
O036953,P0179,4,455.78,25,1723.13,875.77
O014538,P0173,1,5691.28,100,5591.28,3402.26
O043405,P0167,1,1551.46,50,1501.46,866.79
O037958,P0173,1,5515.98,0,5515.98,3326.96
O046920,P0143,1,1016.94,25,991.94,546.24
O019100,P0175,1,2841.47,0,2841.47,1711.16
O051096,P0039,2,1588.8,100,2977.6,1650.62
O014797,P0129,1,1252.52,0,1252.52,719.14
O043934,P0073,1,275.77,25,250.77,71.18
O040747,P0064,1,2791.48,0,2791.48,1501.57
O041604,P0112,1,416.13,0,416.13,129.08
O051014,P0082,1,1526.59,0,1526.59,1026.65
O053750,P0193,4,186.96,0,747.84,231.56
O023845,P0165,1,1662.4,0,1662.4,1056.51
O000495,P0157,1,1248.47,0,1248.47,657.41
O003028,P0072,1,669.38,25,644.38,201.71
O005330,P0060,1,791.68,0,791.68,400.33
O040499,P0042,1,968.75,50,918.75,507.46
O028913,P0142,2,968.42,100,1736.84,731.62
O037283,P0200,2,839.2,0,1678.4,650.82
O050465,P0079,1,1701.72,150,1551.72,823.93
O028411,P0175,3,2974.69,50,8774.07,5383.14
O016116,P0024,2,650.06,0,1300.13,718.81
O038502,P0042,1,978.63,50,928.63,517.34
O016880,P0200,3,875.1,0,2625.31,1083.94
O041990,P0173,1,5672.97,0,5672.97,3483.95
O033236,P0187,3,2431.5,0,7294.51,3983.23
O019297,P0026,1,1518.07,50,1468.07,883.57
O034922,P0039,1,1592.85,50,1542.85,879.36
O031623,P0142,1,973.53,0,973.53,470.92
O040845,P0005,2,2483.06,0,4966.13,2764.85
O013398,P0029,1,305.61,0,305.61,160.18
O030923,P0098,1,759.49,100,659.49,256.12
O010786,P0024,2,685.58,0,1371.15,789.83
O015506,P0022,4,502.29,0,2009.17,837.13
O027903,P0042,1,988.65,25,963.65,552.36
O017274,P0018,1,633.96,25,608.96,321.93
O050135,P0017,1,1081.94,0,1081.94,541.93
O013846,P0182,2,1676.62,0,3353.24,1881.54
O009824,P0183,2,643.8,0,1287.59,817.45
O048609,P0151,1,2324.54,150,2174.54,941.13
O054456,P0189,1,414.82,0,414.82,209.73
O019757,P0109,1,716.09,0,716.09,408.84
O030393,P0180,2,925.83,0,1851.66,914.48
O042019,P0154,2,2565.41,25,5080.82,2478.32
O019967,P0127,1,952.92,150,802.92,317.85
O004838,P0118,2,883.3,0,1766.59,632.67
O013019,P0189,1,421.41,50,371.41,166.32
O004133,P0147,1,447.74,0,447.74,243.62
O041137,P0105,4,933.2,0,3732.8,2042.04
O038148,P0091,1,1902.76,25,1877.76,951.48
O051345,P0066,1,563.92,100,463.92,242.6
O021516,P0109,1,712.45,0,712.45,405.2
O054792,P0149,1,742.35,0,742.35,347.76
O023205,P0010,1,368.95,25,343.95,192.98
O045220,P0042,1,952.41,150,802.41,391.12
O026509,P0147,3,460.6,0,1381.8,769.44
O017550,P0151,1,2288.65,0,2288.65,1055.24
O045760,P0059,1,3328.06,0,3328.06,1842.74
O047467,P0028,1,2366.32,150,2216.32,1089.59
O022656,P0198,1,2490.92,50,2440.92,1181.89
O014631,P0076,1,271.93,0,271.93,130.73
O010469,P0100,2,469.13,25,888.27,449.25
O021326,P0028,1,2291.23,0,2291.23,1164.5
O016875,P0032,1,655.97,25,630.97,341.84
O013038,P0170,1,1245.06,100,1145.06,543.77
O054557,P0097,2,1249.97,0,2499.95,774.63
O011923,P0089,1,1283.19,0,1283.19,606.47
O031341,P0115,3,5289.92,25,15794.77,7063.63
O011576,P0089,4,1280.01,0,5120.04,2413.16
O002364,P0149,1,773.53,100,673.53,278.94
O047251,P0196,1,1000.05,50,950.05,542.35
O048388,P0024,1,667.02,0,667.02,376.36
O009133,P0064,2,2838.53,0,5677.05,3097.23
O054653,P0090,2,1374.48,50,2648.95,1411.01
O028370,P0157,1,1235.36,25,1210.36,619.3
O053904,P0070,1,1248.56,0,1248.56,726.63
O051144,P0102,1,1293.34,50,1243.34,690.08
O016038,P0120,1,2442.35,100,2342.35,1070.43
O003128,P0016,1,1769.5,25,1744.5,701.31
O008818,P0044,1,2351.6,50,2301.6,1051.43
O031851,P0100,3,460.82,0,1382.47,723.94
O012928,P0031,1,869.97,0,869.97,481.75
O024591,P0099,1,651.03,50,601.03,175.44
O051362,P0064,3,2901.99,25,8630.98,4761.25
O010436,P0172,3,902.95,100,2408.86,387.34
O025562,P0074,1,1293.57,50,1243.57,761.15
O002666,P0084,1,731.31,50,681.31,252.82
O037056,P0004,1,2243.02,100,2143.02,1035.87
O002533,P0059,3,3397.62,25,10117.86,5661.9
O052364,P0178,1,2167.13,0,2167.13,1134.64
O049863,P0040,1,919.77,0,919.77,533.73
O003761,P0004,1,2210.89,50,2160.89,1053.74
O036417,P0148,1,422.95,50,372.95,118.51
O006701,P0145,1,2542.76,50,2492.76,1132.84
O003660,P0002,4,1770.98,0,7083.92,3303.44
O028755,P0181,1,4778.77,0,4778.77,2360.19
O022847,P0051,1,1396.6,0,1396.6,875.29
O047842,P0058,1,460.88,50,410.88,191.82
O033250,P0039,1,1531.73,0,1531.73,868.24
O037134,P0106,1,654.4,0,654.4,365.47
O007871,P0163,3,2343.11,25,6954.34,3972.13
O004231,P0075,1,1550.26,0,1550.26,866.52
O014371,P0181,1,4710.07,25,4685.07,2266.49
O048490,P0197,1,1119.08,50,1069.08,367.82
O040587,P0132,1,827.82,100,727.82,338.73
O033858,P0176,1,3086.4,50,3036.4,1820.27
O004130,P0178,1,2151.17,0,2151.17,1118.68
O035512,P0185,1,2161.71,100,2061.71,1129.18
O039312,P0015,1,1078.64,0,1078.64,601.56
O023076,P0066,2,554.23,0,1108.45,665.81
O028305,P0177,2,1118.31,100,2036.61,898.09
O047316,P0023,1,368.0,0,368.0,157.62
O044288,P0029,1,314.3,25,289.3,143.87
O048543,P0196,1,966.39,25,941.39,533.69
O049395,P0091,1,1946.37,50,1896.37,970.09
O052035,P0168,2,690.77,100,1181.54,327.16
O010438,P0058,3,464.93,0,1394.78,737.6
O025945,P0148,1,441.27,150,291.27,36.83
O043852,P0053,2,3054.1,100,5908.21,2600.79
O033626,P0110,1,280.04,0,280.04,180.12
O046927,P0183,1,645.37,150,495.37,260.3
O017580,P0025,1,728.51,25,703.51,318.83
O026153,P0075,1,1618.11,0,1618.11,934.37
O016117,P0097,1,1239.72,0,1239.72,377.06
O030519,P0108,2,552.74,0,1105.48,495.62
O042054,P0179,1,447.95,0,447.95,236.11
O053443,P0097,3,1233.17,0,3699.5,1111.52
O041714,P0181,1,4880.11,100,4780.11,2361.53
O040056,P0151,3,2389.2,150,6717.59,3017.36
O013049,P0045,2,1299.45,25,2548.9,1200.08
O030268,P0139,3,771.44,50,2164.33,1126.33
O034287,P0014,1,731.98,0,731.98,426.41
O012450,P0150,2,1667.47,0,3334.94,1728.2
O054381,P0161,1,2733.78,50,2683.78,1119.25
O026286,P0058,2,483.23,150,666.47,228.35
O043251,P0078,1,2286.48,50,2236.48,678.32
O052507,P0045,1,1317.12,0,1317.12,642.71
O015542,P0163,1,2328.49,25,2303.49,1309.42
O031057,P0053,1,3122.23,0,3122.23,1468.52
O021923,P0138,1,516.31,50,466.31,188.95
O036739,P0055,1,1170.8,100,1070.8,449.29
O023278,P0017,1,1071.38,0,1071.38,531.37
O002367,P0135,1,2441.39,0,2441.39,1068.25
O053790,P0152,3,1260.18,25,3705.55,2070.07
O039634,P0055,1,1146.16,50,1096.16,474.65
O022897,P0145,2,2553.91,0,5107.82,2387.98
O033364,P0134,1,2645.95,0,2645.95,1458.44
O046046,P0178,1,2117.5,50,2067.5,1035.01
O011073,P0018,2,641.61,150,983.23,409.17
O003342,P0104,3,855.73,150,2117.18,1074.83
O016589,P0190,1,1191.39,25,1166.39,753.09
O017270,P0026,1,1510.62,0,1510.62,926.12
O027542,P0155,3,1199.3,0,3597.91,1813.18
O049213,P0015,1,1103.01,0,1103.01,625.93
O051141,P0052,1,1095.96,25,1070.96,301.59
O023450,P0099,1,657.25,0,657.25,231.66
O013099,P0190,1,1151.32,100,1051.32,638.02
O029532,P0119,1,908.06,25,883.06,390.81
O053912,P0038,2,1081.3,0,2162.61,1306.81
O012314,P0031,1,874.28,100,774.28,386.06
O023913,P0157,1,1252.63,0,1252.63,661.57
O028564,P0123,1,1850.14,0,1850.14,811.29
O020003,P0112,1,434.77,25,409.77,122.72
O023201,P0049,1,537.51,50,487.51,265.91
O011989,P0199,1,1989.72,100,1889.72,1169.49
O031300,P0120,1,2536.13,50,2486.13,1214.21
O043998,P0194,1,779.87,0,779.87,346.09
O016214,P0070,3,1210.68,25,3557.04,1991.25
O021864,P0153,1,770.12,50,720.12,250.41
O050702,P0025,1,715.82,25,690.82,306.14
O000832,P0152,1,1265.8,150,1115.8,570.64
O040635,P0173,2,5690.85,25,11331.7,6953.66
O006823,P0137,1,1171.45,100,1071.45,388.51
O026110,P0020,3,689.39,100,1768.17,877.98
O013510,P0126,1,823.0,100,723.0,322.28
O054759,P0144,2,252.79,25,455.58,169.9
O009476,P0041,1,1789.27,0,1789.27,915.29
O015082,P0070,1,1275.24,0,1275.24,753.31
O027444,P0078,1,2391.57,0,2391.57,833.41
O054849,P0198,2,2454.98,0,4909.97,2391.91
O011055,P0064,2,2887.08,0,5774.16,3194.34
O007681,P0167,1,1578.95,25,1553.95,919.28
O000279,P0016,2,1706.93,150,3113.86,1027.48
O047499,P0132,2,844.53,25,1639.07,860.89
O032454,P0061,2,2149.0,150,3998.01,2070.87
O010983,P0102,2,1328.14,150,2356.28,1249.76
O020825,P0050,1,3645.58,0,3645.58,2021.01
O021890,P0134,1,2657.5,25,2632.5,1444.99
O001904,P0152,1,1250.43,50,1200.43,655.27
O030891,P0083,3,381.83,100,845.5,249.91
O023599,P0159,4,1881.85,0,7527.39,4003.59
O030434,P0104,1,833.4,100,733.4,385.95
O024790,P0156,1,656.51,50,606.51,187.19
O015688,P0013,1,1596.74,0,1596.74,907.16
O005134,P0185,2,2134.72,150,3969.45,2104.39
O042978,P0069,1,2116.74,100,2016.74,1113.87
O052081,P0191,4,5082.45,25,20229.79,11604.47
O027834,P0182,1,1641.69,0,1641.69,905.84
O038988,P0121,1,1681.27,100,1581.27,688.35
O047395,P0116,1,532.86,25,507.86,237.95
O031327,P0140,1,610.16,0,610.16,317.87
O019724,P0193,2,180.83,50,261.67,3.53
O017505,P0127,1,972.52,0,972.52,487.45
O004060,P0011,2,729.09,25,1408.17,827.35
O038398,P0200,1,858.8,0,858.8,345.01
O012977,P0121,1,1734.44,0,1734.44,841.52
O033312,P0063,1,3063.85,0,3063.85,1771.16
O003698,P0126,1,821.19,0,821.19,420.47
O039945,P0071,1,1666.41,0,1666.41,723.52
O048291,P0019,1,423.41,50,373.41,102.29
O051565,P0012,1,291.54,0,291.54,131.02
O037017,P0176,1,2993.63,0,2993.63,1777.5
O001184,P0062,1,1139.82,0,1139.82,657.6
O018958,P0132,1,848.88,0,848.88,459.79
O003964,P0143,1,1033.41,0,1033.41,587.71
O048049,P0005,2,2467.94,25,4885.88,2684.6
O031322,P0140,1,583.12,25,558.12,265.83
O019712,P0051,1,1411.36,0,1411.36,890.05
O040613,P0143,1,1026.06,25,1001.06,555.36
O008412,P0043,2,982.54,25,1915.09,778.11
O026881,P0052,1,1101.18,0,1101.18,331.81
O052232,P0107,2,424.45,150,548.9,63.38
O026187,P0038,1,1075.37,50,1025.37,597.47
O012011,P0113,1,1245.71,100,1145.71,606.57
O018994,P0110,1,274.08,25,249.08,149.16
O045449,P0023,1,369.04,0,369.04,158.66
O043348,P0080,2,1479.71,50,2859.43,1641.93
O012723,P0077,2,292.16,0,584.32,259.68
O019509,P0168,1,726.48,100,626.48,199.29
O011476,P0082,2,1532.41,100,2864.81,1864.93
O036874,P0066,1,547.07,0,547.07,325.75
O047444,P0103,1,2538.84,0,2538.84,1522.75
O025763,P0067,1,762.32,25,737.32,312.88
O030742,P0097,2,1208.61,0,2417.22,691.9
O053222,P0050,2,3628.54,150,6957.08,3707.94
O013686,P0182,2,1643.39,25,3236.78,1765.08
O052250,P0101,3,1319.9,0,3959.7,2484.09
O000309,P0032,2,655.96,0,1311.91,733.65
O028115,P0087,1,3930.03,0,3930.03,2189.84
O029074,P0063,1,3014.68,0,3014.68,1721.99
O022060,P0097,2,1220.55,0,2441.1,715.78
O044836,P0174,1,1123.52,0,1123.52,418.6
O031037,P0199,1,1914.79,50,1864.79,1144.56
O023803,P0181,4,4837.4,150,18749.62,9075.3
O024635,P0085,1,982.63,0,982.63,545.91
O025496,P0148,1,422.22,0,422.22,167.78
O037593,P0176,1,2935.45,25,2910.45,1694.32
O013040,P0169,2,1503.0,100,2806.0,1560.04
O050867,P0056,1,1985.42,100,1885.42,959.23
O039614,P0039,3,1522.24,0,4566.71,2576.24
O050129,P0001,1,782.89,0,782.89,277.8
O010240,P0025,1,727.84,0,727.84,343.16
O027200,P0073,1,277.75,100,177.75,-1.84
O053884,P0152,1,1277.9,25,1252.9,707.74
O051728,P0180,1,934.35,50,884.35,415.76
O029231,P0162,1,1700.53,0,1700.53,828.85
O049854,P0112,2,424.85,0,849.71,275.61
O003041,P0044,1,2359.03,25,2334.03,1083.86
O016453,P0012,1,294.69,0,294.69,134.17
O025960,P0180,1,946.79,0,946.79,478.2
O049127,P0022,1,479.87,25,454.87,161.86
O036037,P0151,2,2327.44,25,4604.88,2138.06
O037969,P0194,1,787.0,0,787.0,353.22
O022073,P0138,1,492.7,0,492.7,215.34
O036465,P0140,1,578.74,50,528.74,236.45
O050469,P0048,1,869.04,0,869.04,389.59
O043436,P0161,3,2801.24,50,8253.73,3560.14
O036329,P0097,2,1215.26,25,2380.52,655.2
O018615,P0052,1,1068.12,100,968.12,198.75
O053516,P0070,1,1272.42,0,1272.42,750.49
O039366,P0059,1,3375.99,25,3350.99,1865.67
O017665,P0016,1,1726.6,0,1726.6,683.41
O024510,P0130,3,846.72,0,2540.15,1622.36
O039794,P0011,2,727.66,0,1455.31,874.49
O033633,P0131,1,1709.44,0,1709.44,799.85
O054138,P0110,2,288.47,150,276.93,77.09
O013063,P0165,1,1695.9,50,1645.9,1040.01
O035708,P0055,2,1109.6,0,2219.2,976.18
O030898,P0084,4,733.23,0,2932.9,1218.94
O027494,P0095,4,729.03,100,2516.13,604.69
O029354,P0146,3,655.16,50,1815.47,698.78
O021548,P0193,2,184.2,0,368.39,110.25
O007182,P0011,1,704.98,0,704.98,414.57
O027256,P0187,3,2423.87,0,7271.6,3960.32
O040145,P0022,2,489.29,0,978.57,392.55
O046324,P0070,1,1275.9,25,1250.9,728.97
O016673,P0085,3,967.15,25,2826.45,1516.29
O014350,P0190,1,1182.66,0,1182.66,769.36
O018241,P0083,1,397.95,150,247.95,49.42
O002140,P0186,1,3144.99,50,3094.99,1599.11
O046100,P0148,3,442.56,100,1027.68,264.36
O031324,P0161,1,2782.38,0,2782.38,1217.85
O021010,P0129,3,1261.38,25,3709.15,2109.01
O039755,P0175,3,2923.57,0,8770.72,5379.79
O027646,P0038,1,1119.56,25,1094.56,666.66
O042455,P0112,1,420.58,25,395.58,108.53
O034363,P0130,1,870.91,0,870.91,564.98
O003593,P0069,1,2037.92,0,2037.92,1135.05
O012178,P0186,1,3114.78,50,3064.78,1568.9
O043794,P0024,3,650.11,0,1950.33,1078.35
O048781,P0171,3,527.5,0,1582.49,943.7
O012054,P0107,4,419.88,25,1579.51,608.47
O016093,P0078,2,2372.57,25,4695.15,1578.83
O032220,P0081,1,1722.07,0,1722.07,1002.95
O009205,P0105,1,937.06,25,912.06,489.37
O017402,P0007,1,766.82,0,766.82,335.7
O011554,P0114,3,654.44,0,1963.33,877.45
O032941,P0049,1,533.33,25,508.33,286.73
O017280,P0175,1,2883.27,25,2858.27,1727.96
O043324,P0027,1,1135.81,50,1085.81,361.82
O049334,P0123,2,1848.23,150,3396.46,1318.76
O028393,P0111,1,1230.87,150,1080.87,505.07
O022754,P0121,2,1702.08,0,3404.17,1618.33
O030043,P0122,2,850.52,0,1701.03,935.37
O046264,P0037,1,318.68,25,293.68,92.69
O012882,P0180,1,938.3,0,938.3,469.71
O010979,P0060,1,808.01,0,808.01,416.66
O014461,P0097,1,1204.99,50,1154.99,292.33
O044708,P0043,2,972.37,150,1644.74,507.76
O003586,P0104,1,824.06,0,824.06,476.61
O050795,P0046,1,2788.09,25,2763.09,1562.54
O027152,P0021,1,3072.44,0,3072.44,1557.56
O033554,P0157,2,1259.73,0,2519.47,1337.35
O022031,P0128,1,812.24,0,812.24,482.48
O043594,P0109,2,699.15,25,1348.29,733.79
O020793,P0138,3,492.66,150,1027.97,195.89
O045991,P0080,2,1417.91,25,2785.82,1568.32
O008000,P0077,1,297.84,0,297.84,135.52
O013709,P0052,1,1112.74,50,1062.74,293.37
O043126,P0191,1,5205.47,25,5180.47,3024.14
O011043,P0076,1,280.92,0,280.92,139.72
O007578,P0051,1,1442.7,50,1392.7,871.39
O016969,P0007,1,769.01,0,769.01,337.89
O025894,P0075,1,1554.53,25,1529.53,845.79
O004492,P0141,2,493.94,0,987.89,593.61
O005983,P0114,1,673.38,0,673.38,311.42
O044285,P0086,1,1434.49,150,1284.49,786.38
O053971,P0170,3,1305.77,0,3917.31,2113.44
O030099,P0085,1,962.19,25,937.19,500.47
O021376,P0130,1,880.99,25,855.99,550.06
O005053,P0011,2,710.9,0,1421.79,840.97
O027727,P0076,4,273.34,25,993.35,428.55
O019378,P0092,2,3120.05,50,6140.09,3554.39
O012080,P0179,3,432.64,25,1222.91,587.39
O042020,P0122,1,851.7,50,801.7,418.87
O042979,P0195,1,822.52,0,822.52,409.59
O017813,P0083,4,379.04,0,1516.16,722.04
O045600,P0025,3,727.22,0,2181.65,1027.61
O009082,P0079,1,1635.09,0,1635.09,907.3
O023626,P0198,2,2566.13,25,5082.27,2564.21
O007626,P0160,1,1322.08,25,1297.08,596.8
O002078,P0070,3,1215.39,50,3496.18,1930.39
O053808,P0158,1,1132.97,0,1132.97,473.05
O052162,P0043,1,974.62,25,949.62,381.13
O008531,P0155,2,1170.26,100,2140.51,950.69
O024972,P0144,1,257.58,100,157.58,14.74
O020344,P0019,1,445.82,0,445.82,174.7
O031726,P0103,1,2475.16,50,2425.16,1409.07
O015970,P0101,1,1287.79,25,1262.79,770.92
O007035,P0119,1,888.14,150,738.14,245.89
O020846,P0025,1,733.93,0,733.93,349.25
O029714,P0015,1,1042.84,150,892.84,415.76
O044833,P0107,1,421.14,25,396.14,153.38
O015893,P0066,1,541.14,0,541.14,319.82
O009232,P0166,1,965.01,25,940.01,464.46
O037887,P0103,1,2473.83,0,2473.83,1457.74
O012828,P0069,4,2094.58,0,8378.32,4766.84
O031079,P0184,1,1617.71,0,1617.71,826.37
O051864,P0073,1,271.8,100,171.8,-7.79
O006318,P0143,1,1052.85,50,1002.85,557.15
O000043,P0006,1,1526.38,0,1526.38,658.76
O010231,P0013,1,1654.36,50,1604.36,914.78
O000115,P0111,2,1250.88,50,2401.76,1250.16
O038350,P0045,1,1270.86,50,1220.86,546.45
O054909,P0031,1,883.35,0,883.35,495.13
O052836,P0019,1,425.99,100,325.99,54.87
O029875,P0083,1,393.49,25,368.49,169.96
O047520,P0090,1,1398.72,150,1248.72,629.75
O026031,P0017,1,1064.83,25,1039.83,499.82
O048564,P0052,1,1115.58,0,1115.58,346.21
O001895,P0086,1,1402.56,100,1302.56,804.45
O031697,P0085,1,956.68,50,906.68,469.96
O014596,P0157,1,1245.07,0,1245.07,654.01
O053967,P0149,1,734.75,50,684.75,290.16
O042449,P0040,3,939.2,25,2742.61,1584.49
O048208,P0132,2,838.8,50,1577.61,799.43
O038506,P0163,1,2450.42,0,2450.42,1456.35
O043491,P0017,2,1045.3,25,2040.59,960.57
O024563,P0034,1,1524.99,0,1524.99,778.23
O033152,P0066,2,553.48,0,1106.95,664.31
O031396,P0097,1,1225.01,0,1225.01,362.35
O038556,P0006,3,1502.74,50,4358.21,1755.35
O007750,P0102,1,1299.25,0,1299.25,745.99
O010978,P0044,1,2242.75,0,2242.75,992.58
O036597,P0035,1,3769.99,25,3744.99,2058.57
O033797,P0193,1,187.76,0,187.76,58.69
O001065,P0152,1,1289.87,0,1289.87,744.71
O023447,P0107,1,415.99,0,415.99,173.23
O041570,P0133,1,1905.41,25,1880.41,838.12
O029781,P0002,1,1702.67,100,1602.67,657.55
O001318,P0011,3,720.63,100,1861.89,990.66
O049232,P0068,3,4098.22,25,12219.66,5013.84
O033004,P0091,3,1937.05,50,5661.15,2882.31
O022202,P0142,1,963.24,150,813.24,310.63
O039722,P0152,1,1299.33,50,1249.33,704.17
O032435,P0174,3,1142.52,0,3427.57,1312.81
O013508,P0050,3,3647.38,50,10792.13,5918.42
O024445,P0126,1,850.38,50,800.38,399.66
O041129,P0154,1,2560.47,100,2460.47,1159.22
O046540,P0163,1,2395.43,25,2370.43,1376.36
O036116,P0020,1,682.29,0,682.29,385.56
O010554,P0022,1,482.61,25,457.61,164.6
O025016,P0100,2,474.27,0,948.53,509.51
O034012,P0195,1,854.28,150,704.28,291.35
O020767,P0172,1,918.36,0,918.36,244.52
O037870,P0076,1,269.21,50,219.21,78.01
O034041,P0155,1,1184.39,25,1159.39,564.48
O011468,P0128,2,823.71,0,1647.42,987.9
O015758,P0040,1,944.9,0,944.9,558.86
O014171,P0052,2,1057.95,0,2115.89,577.15
O045005,P0041,3,1764.89,50,5144.68,2522.74
O006615,P0102,2,1301.12,0,2602.24,1495.72
O053682,P0095,1,754.38,0,754.38,276.52
O003845,P0076,1,274.23,150,124.23,-16.97
O037059,P0174,1,1141.75,50,1091.75,386.83
O033682,P0032,3,636.58,100,1609.75,742.36
O037145,P0011,1,707.16,150,557.16,266.75
O026698,P0127,2,969.85,100,1739.71,769.57
O017942,P0196,3,978.53,50,2785.59,1562.49
O024639,P0119,3,868.97,0,2606.91,1130.16
O045273,P0017,2,1076.38,0,2152.77,1072.75
O022207,P0026,1,1548.61,0,1548.61,964.11
O038943,P0061,1,2225.43,25,2200.43,1236.86
O038670,P0176,2,3060.14,0,6120.28,3688.02
O004755,P0172,1,937.09,25,912.09,238.25
O025071,P0167,1,1569.59,50,1519.59,884.92
O047181,P0126,1,837.74,0,837.74,437.02
O012608,P0179,1,433.61,0,433.61,221.77
O040894,P0043,1,999.05,0,999.05,430.56
O019863,P0145,1,2460.45,50,2410.45,1050.53
O030614,P0134,1,2659.22,0,2659.22,1471.71
O030739,P0025,1,735.2,25,710.2,325.52
O048755,P0177,2,1127.85,50,2155.7,1017.18
O043243,P0065,1,1330.45,0,1330.45,854.37
O026121,P0144,1,255.12,0,255.12,112.28
O002817,P0124,2,751.19,0,1502.38,614.24
O052055,P0004,1,2215.24,0,2215.24,1108.09
O030365,P0088,1,1121.02,0,1121.02,553.83
O005220,P0102,2,1313.85,0,2627.7,1521.18
O022458,P0087,4,3903.87,0,15615.48,8654.72
O025731,P0122,1,809.74,0,809.74,426.91
O047911,P0127,1,954.16,0,954.16,469.09
O027007,P0076,1,279.34,25,254.34,113.14
O036097,P0076,2,273.41,150,246.81,-35.59
O013376,P0071,1,1603.9,0,1603.9,661.01
O005440,P0118,1,862.54,25,837.54,270.58
O029815,P0030,3,265.9,0,797.71,415.75
O017206,P0102,1,1267.95,0,1267.95,714.69
O014095,P0099,1,640.82,100,540.82,115.23
O004928,P0058,1,469.32,0,469.32,250.26
O012678,P0095,2,730.2,0,1460.39,504.67
O048890,P0045,1,1296.05,0,1296.05,621.64
O052934,P0117,1,509.74,100,409.74,192.31
O009842,P0006,2,1485.75,150,2671.49,936.25
O001385,P0197,1,1138.99,150,988.99,287.73
O022884,P0159,1,1907.99,25,1882.99,1002.04
O041460,P0124,1,750.39,100,650.39,206.32
O043013,P0162,1,1669.16,25,1644.16,772.48
O037730,P0050,1,3539.59,50,3489.59,1865.02
O036656,P0039,1,1535.11,100,1435.11,771.62
O018926,P0033,1,1451.16,25,1426.16,856.29
O029632,P0022,1,481.78,50,431.78,138.77
O011933,P0115,1,5151.64,0,5151.64,2241.26
O013031,P0130,1,872.08,100,772.08,466.15
O037263,P0193,1,181.34,0,181.34,52.27
O002678,P0159,1,1928.19,0,1928.19,1047.24
O054536,P0200,1,826.14,0,826.14,312.35
O050921,P0148,2,426.92,0,853.84,344.96
O047158,P0111,2,1275.91,0,2551.82,1400.22
O033415,P0066,3,557.56,100,1372.67,708.71
O044719,P0198,1,2466.0,150,2316.0,1056.97
O022818,P0025,2,737.82,0,1475.63,706.27
O011341,P0085,1,995.02,25,970.02,533.3
O022720,P0149,1,761.98,25,736.98,342.39
O053380,P0001,1,784.37,25,759.37,254.28
O045781,P0195,1,856.93,0,856.93,444.0
O027885,P0147,1,450.45,0,450.45,246.33
O014061,P0003,1,828.03,150,678.03,294.5
O005591,P0043,1,967.76,100,867.76,299.27
O035325,P0029,1,298.35,0,298.35,152.92
O049908,P0086,1,1441.18,0,1441.18,943.07
O029822,P0197,1,1171.55,100,1071.55,370.29
O045572,P0166,1,920.52,0,920.52,444.97
O033135,P0164,2,1382.52,50,2665.04,1404.86
O027817,P0171,2,498.65,0,997.31,571.45
O048034,P0102,1,1314.84,50,1264.84,711.58
O028535,P0103,1,2446.67,100,2346.67,1330.58
O011952,P0199,1,1983.26,0,1983.26,1263.03
O007141,P0084,4,753.18,25,2912.73,1198.77
O037236,P0116,1,534.97,50,484.97,215.06
O027224,P0128,1,809.14,100,709.14,379.38
O018770,P0141,1,486.13,0,486.13,288.99
O041003,P0017,1,1072.97,0,1072.97,532.96
O052937,P0141,2,474.28,0,948.56,554.28
O015708,P0138,3,518.48,100,1255.43,423.35
O042459,P0117,1,508.24,0,508.24,290.81
O026932,P0003,1,825.56,100,725.56,342.03
O047156,P0027,1,1136.99,25,1111.99,388.0
O020724,P0177,1,1105.35,150,955.35,386.09
O034681,P0025,3,750.38,150,1801.14,647.1
O009179,P0085,1,946.48,50,896.48,459.76
O037244,P0134,1,2728.42,0,2728.42,1540.91
O020520,P0188,2,7155.4,100,14110.79,8889.73
O003552,P0035,1,3747.44,25,3722.44,2036.02
O047735,P0123,1,1833.54,0,1833.54,794.69
O019014,P0038,3,1118.68,150,2906.05,1622.35
O018670,P0019,1,423.1,100,323.1,51.98
O027823,P0088,1,1168.04,0,1168.04,600.85
O037622,P0059,1,3357.87,25,3332.87,1847.55
O015440,P0029,1,305.18,50,255.18,109.75
O022192,P0072,1,690.51,0,690.51,247.84
O031368,P0091,1,1906.41,0,1906.41,980.13
O028409,P0047,1,1365.32,25,1340.32,370.22
O016871,P0070,1,1251.93,50,1201.93,680.0
O008199,P0037,2,318.86,0,637.73,235.75
O000559,P0157,1,1275.65,50,1225.65,634.59
O037582,P0132,1,853.94,0,853.94,464.85
O046305,P0065,1,1344.3,25,1319.3,843.22
