order_id,customer_id,order_date,order_status,payment_method,discount,shipping_fee,total_revenue,total_profit
O038303,C07233,2025-10-30 11:10:52,Completed,Credit Card,50.0,0.0,0.0,-50.0
O038304,C04260,2025-12-06 16:16:49,Completed,Debit Card,0.0,0.0,480.61,261.55
O038305,C00130,2025-07-16 12:59:45,Completed,Credit Card,300.0,0.0,1721.85,747.53
O038306,C01300,2025-02-24 10:21:29,Completed,UPI,0.0,0.0,16630.99,9707.2
O038307,C02404,2025-04-24 23:58:06,Completed,Credit Card,100.0,0.0,3030.09,1143.29
O038308,C00162,2025-03-22 05:36:33,Completed,Net Banking,150.0,0.0,0.0,-150.0
O038309,C02155,2025-06-30 02:43:47,Completed,UPI,50.0,0.0,1685.25,764.66
O038310,C05220,2025-08-21 07:20:44,Completed,Debit Card,0.0,0.0,0.0,0.0
O038311,C01249,2025-08-01 23:34:42,Completed,UPI,0.0,0.0,1712.45,839.56
O038312,C08648,2025-03-16 08:10:18,Completed,Debit Card,100.0,0.0,0.0,-100.0
O038313,C00586,2025-11-05 09:15:58,Completed,Debit Card,0.0,0.0,1234.48,691.96
O038314,C07740,2025-05-09 09:01:36,Completed,COD,100.0,0.0,1856.63,1037.82
O038315,C04449,2025-08-07 12:10:21,Completed,Net Banking,50.0,0.0,2116.17,828.63
O038316,C06111,2025-05-03 15:46:48,Completed,UPI,0.0,0.0,729.79,326.42
O038317,C04823,2025-12-09 16:10:17,Completed,UPI,0.0,0.0,0.0,0.0
O038318,C04264,2025-04-16 19:34:56,Completed,UPI,50.0,87.48,2355.94,887.81
O038319,C06785,2025-09-04 21:28:48,Completed,UPI,100.0,56.05,1683.95,747.76
O038320,C02256,2025-10-22 23:50:25,Completed,Credit Card,200.0,0.0,1491.08,545.8
O038321,C04855,2025-04-18 11:54:45,Completed,Net Banking,0.0,0.0,5667.22,2736.96
O038322,C08049,2025-11-26 18:28:25,Completed,Credit Card,50.0,0.0,6063.8,2841.44
O038323,C01537,2025-08-29 05:26:45,Cancelled,UPI,150.0,0.0,756.81,82.97
O038324,C00924,2025-04-11 08:18:56,Completed,Debit Card,50.0,0.0,8576.55,3386.21
O038325,C06018,2025-05-14 07:31:54,Completed,Credit Card,500.0,0.0,10397.21,4647.5
O038326,C09632,2025-06-29 11:03:46,Completed,COD,0.0,67.06,12474.85,5939.66
O038327,C04274,2025-06-16 07:37:02,Cancelled,COD,50.0,0.0,1138.62,275.96
O038328,C08121,2025-08-03 15:21:39,Completed,COD,200.0,0.0,1914.42,807.27
O038329,C04690,2025-04-09 03:15:09,Completed,Debit Card,0.0,0.0,5475.74,2578.55
O038330,C02328,2025-05-26 03:20:45,Completed,Credit Card,50.0,0.0,6814.73,3668.25
O038331,C04838,2025-09-05 14:46:12,Completed,UPI,200.0,107.77,0.0,-173.06
O038332,C04405,2025-01-18 20:09:03,Cancelled,Net Banking,100.0,93.15,3708.48,1947.86
O038333,C02509,2025-01-18 02:29:06,Completed,UPI,200.0,112.35,1917.22,700.14
O038334,C03505,2025-05-09 17:07:36,Completed,Net Banking,200.0,0.0,2214.91,913.66
O038335,C03903,2025-10-16 12:35:49,Completed,Net Banking,200.0,0.0,5400.07,2551.83
O038336,C08576,2025-12-29 07:12:57,Cancelled,Wallet,150.0,83.55,2196.52,936.48
O038337,C03058,2025-02-01 02:46:20,Completed,UPI,0.0,0.0,2857.61,1814.99
O038338,C09240,2025-01-10 12:48:59,Completed,Debit Card,100.0,0.0,0.0,-100.0
O038339,C00135,2025-10-13 08:06:28,Completed,Credit Card,100.0,68.75,5679.11,2763.27
O038340,C01275,2025-03-27 19:56:56,Completed,Net Banking,200.0,0.0,1832.18,805.02
O038341,C00265,2025-03-19 14:51:47,Completed,UPI,300.0,0.0,0.0,-300.0
O038342,C07658,2025-10-15 02:16:19,Completed,UPI,100.0,112.66,3884.49,1805.06
O038343,C01237,2025-12-27 08:29:00,Completed,Wallet,150.0,0.0,2708.06,1253.05
O038344,C05717,2025-11-21 23:55:30,Completed,Net Banking,100.0,0.0,985.16,330.59
O038345,C07758,2025-07-06 15:16:05,Completed,COD,300.0,0.0,417.7,33.02
O038346,C04882,2025-03-01 00:27:35,Completed,Credit Card,200.0,0.0,2449.11,971.96
O038347,C00975,2025-12-11 02:46:22,Completed,COD,50.0,0.0,5010.76,2792.73
O038348,C08358,2025-09-18 11:03:05,Completed,UPI,200.0,0.0,1639.6,955.18
O038349,C02048,2025-03-11 09:49:44,Completed,COD,0.0,98.02,1329.96,393.78
O038350,C00941,2025-11-08 02:05:59,Completed,Credit Card,100.0,112.85,4667.27,1897.09
O038351,C07656,2025-05-16 17:48:40,Completed,COD,150.0,0.0,1900.71,889.38
O038352,C00273,2025-02-16 19:59:09,Completed,COD,0.0,0.0,3927.27,1838.29
O038353,C06162,2025-04-20 21:39:39,Completed,Debit Card,200.0,0.0,3160.74,1705.16
O038354,C04186,2025-03-16 10:47:55,Completed,Credit Card,50.0,0.0,1402.59,779.61
O038355,C04327,2025-03-17 02:22:08,Completed,Debit Card,50.0,0.0,906.48,495.14
O038356,C08017,2025-11-21 04:15:39,Completed,Credit Card,300.0,0.0,7792.93,3605.65
O038357,C00453,2025-04-19 14:44:38,Completed,UPI,100.0,0.0,0.0,-100.0
O038358,C07403,2025-08-01 01:50:23,Completed,Debit Card,100.0,0.0,12651.21,6779.92
O038359,C07040,2025-12-09 20:37:08,Completed,UPI,50.0,0.0,0.0,-50.0
O038360,C08875,2025-11-05 09:49:40,Completed,UPI,150.0,0.0,1171.16,593.3
O038361,C05747,2025-05-06 20:10:49,Completed,Credit Card,100.0,0.0,2156.74,1235.03
O038362,C01587,2025-04-25 06:36:18,Completed,UPI,100.0,0.0,1859.93,850.2
O038363,C00451,2025-01-26 03:28:02,Completed,Debit Card,0.0,0.0,1044.67,631.37
O038364,C04406,2025-07-21 14:55:42,Completed,UPI,100.0,0.0,0.0,-100.0
O038365,C07193,2025-08-01 16:31:13,Completed,Credit Card,100.0,0.0,914.25,144.88
O038366,C00413,2025-12-27 14:06:22,Completed,Net Banking,50.0,0.0,1299.09,705.63
O038367,C02467,2025-12-15 14:36:56,Completed,Wallet,300.0,53.52,2773.51,1517.24
O038368,C07690,2025-04-03 12:21:24,Completed,UPI,0.0,43.98,1946.75,873.68
O038369,C02287,2025-03-23 00:23:43,Completed,UPI,0.0,0.0,7742.04,4729.53
O038370,C03788,2025-08-29 16:25:59,Completed,Credit Card,100.0,0.0,7219.7,3538.92
O038371,C07455,2025-05-19 15:02:10,Completed,UPI,50.0,0.0,4904.24,2803.28
O038372,C04286,2025-05-01 12:38:34,Completed,Debit Card,150.0,0.0,11436.19,6343.27
O038373,C07696,2025-09-24 21:14:33,Completed,UPI,50.0,0.0,2203.35,1159.05
O038374,C02675,2025-06-27 14:51:59,Completed,UPI,50.0,106.56,8783.35,4852.52
O038375,C09573,2025-05-14 10:25:35,Completed,Credit Card,500.0,0.0,11622.78,5748.01
O038376,C00934,2025-09-30 04:21:08,Completed,UPI,0.0,0.0,9349.77,4063.66
O038377,C07498,2025-04-11 10:14:23,Completed,UPI,200.0,0.0,7295.91,3519.54
O038378,C00732,2025-05-17 12:37:53,Completed,Wallet,100.0,0.0,5219.1,2308.72
O038379,C08439,2025-06-09 07:28:04,Completed,UPI,300.0,0.0,0.0,-300.0
O038380,C01352,2025-08-06 20:38:14,Completed,COD,50.0,79.89,6530.65,3194.8
O038381,C05844,2025-09-08 11:26:35,Completed,UPI,300.0,0.0,9876.97,4764.93
O038382,C03311,2025-03-21 20:47:48,Completed,UPI,0.0,0.0,3064.45,1976.14
O038383,C06028,2025-11-08 22:52:30,Completed,UPI,500.0,100.47,1534.78,454.21
O038384,C00466,2025-06-30 23:42:54,Completed,UPI,300.0,0.0,0.0,-300.0
O038385,C08796,2025-07-02 11:55:56,Completed,Credit Card,200.0,0.0,2828.37,1423.52
O038386,C07131,2025-09-22 01:50:08,Completed,Credit Card,0.0,0.0,4285.37,2272.47
O038387,C03434,2025-01-06 12:27:14,Completed,UPI,100.0,0.0,9266.34,4926.58
O038388,C04693,2025-06-04 05:46:25,Completed,UPI,150.0,0.0,0.0,-150.0
O038389,C06244,2025-05-07 23:13:50,Completed,UPI,50.0,0.0,4485.96,2461.5
O038390,C06162,2025-02-06 22:32:16,Completed,UPI,500.0,0.0,2021.61,720.36
O038391,C06383,2025-12-23 12:34:30,Completed,Credit Card,100.0,0.0,594.84,248.84
O038392,C01534,2025-07-31 11:10:02,Cancelled,Credit Card,50.0,0.0,676.06,231.99
O038393,C07902,2025-12-25 03:43:23,Completed,Wallet,200.0,0.0,5188.24,2999.22
O038394,C04586,2025-08-22 12:20:33,Completed,Debit Card,0.0,0.0,1591.89,895.06
O038395,C07976,2025-02-26 10:48:50,Completed,Credit Card,50.0,0.0,197.71,70.39
O038396,C09274,2025-04-11 19:08:41,Completed,Credit Card,150.0,0.0,4801.32,1770.76
O038397,C01028,2025-08-08 02:13:36,Completed,UPI,150.0,0.0,4599.47,2036.7
O038398,C03535,2025-09-20 12:35:33,Completed,COD,50.0,0.0,4370.11,1488.8
O038399,C05294,2025-05-16 03:07:50,Cancelled,Wallet,300.0,0.0,3489.44,1856.53
O038400,C01336,2025-12-26 16:48:15,Completed,UPI,200.0,107.24,1069.46,469.95
O038401,C02574,2025-07-11 08:08:58,Completed,Credit Card,50.0,0.0,6727.39,4062.35
O038402,C00479,2025-01-14 01:27:29,Completed,UPI,300.0,0.0,7470.59,3699.41
O038403,C06795,2025-09-05 09:49:07,Completed,Wallet,100.0,110.02,3637.5,1469.48
O038404,C04953,2025-09-06 10:41:16,Completed,Debit Card,150.0,43.53,8542.64,4377.68
O038405,C00306,2025-06-03 14:00:52,Completed,Debit Card,100.0,30.23,0.0,-92.44
O038406,C03018,2025-10-29 19:05:18,Completed,Wallet,300.0,0.0,0.0,-300.0
O038407,C04066,2025-02-05 03:40:25,Completed,Credit Card,0.0,0.0,2236.61,1105.36
O038408,C03400,2025-12-22 20:29:18,Completed,Wallet,300.0,0.0,2034.87,784.7
O038409,C00178,2025-12-06 17:37:02,Completed,UPI,150.0,0.0,3410.71,1757.82
O038410,C02852,2025-10-04 21:15:47,Completed,UPI,0.0,54.69,54.69,13.67
O038411,C00802,2025-09-19 14:15:22,Cancelled,Wallet,0.0,0.0,4316.5,1200.18
O038412,C00061,2025-11-30 06:29:49,Completed,UPI,0.0,0.0,3017.71,2022.48
O038413,C03506,2025-01-21 02:23:04,Completed,Wallet,100.0,0.0,6971.55,3711.76
O038414,C03845,2025-12-20 13:25:56,Completed,Net Banking,150.0,0.0,7162.89,3756.77
O038415,C09132,2025-04-03 06:13:55,Completed,Wallet,0.0,0.0,4705.49,2484.16
O038416,C01274,2025-10-14 18:20:08,Completed,Credit Card,300.0,67.23,0.0,-283.19
O038417,C06990,2025-10-27 22:51:05,Completed,Wallet,150.0,37.46,0.0,-140.64
O038418,C02613,2025-10-07 12:50:20,Completed,Credit Card,300.0,0.0,1943.98,693.81
O038419,C04964,2025-05-14 17:48:27,Completed,UPI,50.0,0.0,10610.16,5416.64
O038420,C04290,2025-05-31 04:32:43,Completed,Debit Card,100.0,0.0,5542.66,3282.04
O038421,C04829,2025-10-29 19:20:09,Completed,Net Banking,300.0,0.0,2054.03,495.87
O038422,C07608,2025-12-06 00:35:55,Completed,Debit Card,100.0,77.61,755.47,227.55
O038423,C00179,2025-09-23 07:34:16,Completed,Credit Card,0.0,0.0,0.0,0.0
O038424,C03268,2025-09-23 01:16:52,Completed,Wallet,100.0,0.0,1382.01,612.65
O038425,C03378,2025-03-31 18:54:48,Completed,Wallet,0.0,67.3,9025.93,4927.82
O038426,C00944,2025-02-17 05:26:38,Completed,Debit Card,0.0,0.0,786.2,456.44
O038427,C00106,2025-04-10 08:32:02,Completed,Credit Card,50.0,0.0,1376.05,737.26
O038428,C07181,2025-03-22 00:07:15,Completed,UPI,300.0,0.0,2213.69,1173.74
O038429,C08808,2025-09-17 16:28:07,Completed,UPI,50.0,0.0,2435.71,1157.62
O038430,C03094,2025-12-13 12:28:30,Completed,UPI,100.0,64.04,5688.35,2830.39
O038431,C06512,2025-04-17 04:44:03,Completed,Credit Card,150.0,0.0,2079.86,829.69
O038432,C09949,2025-09-30 03:41:35,Completed,UPI,100.0,31.88,2493.82,1033.48
O038433,C01628,2025-05-11 03:28:51,Completed,UPI,50.0,0.0,18337.88,7014.89
O038434,C02741,2025-09-12 21:41:29,Completed,Debit Card,100.0,51.13,1388.55,73.43
O038435,C08153,2025-09-06 05:33:51,Completed,Debit Card,0.0,0.0,14477.84,7877.39
O038436,C00035,2025-03-15 20:37:14,Completed,Credit Card,300.0,58.33,4212.21,2023.22
O038437,C05904,2025-02-07 09:55:38,Completed,Credit Card,50.0,0.0,1039.67,270.3
O038438,C04767,2025-02-10 11:04:16,Completed,Wallet,50.0,0.0,9960.95,4049.94
O038439,C07198,2025-01-10 23:39:31,Completed,UPI,100.0,0.0,1054.76,371.82
O038440,C05273,2025-12-13 18:53:05,Completed,Credit Card,150.0,0.0,12633.24,5641.84
O038441,C05147,2025-12-10 00:02:56,Completed,Net Banking,300.0,106.21,9718.91,4771.09
O038442,C07091,2025-10-20 11:38:29,Completed,Credit Card,150.0,0.0,4874.14,2511.91
O038443,C05481,2025-09-01 18:15:22,Completed,Credit Card,50.0,0.0,2863.46,1348.58
O038444,C09859,2025-04-02 12:36:21,Completed,Debit Card,50.0,0.0,9890.13,5026.54
O038445,C06962,2025-07-12 20:32:35,Completed,UPI,200.0,61.3,6894.06,3248.12
O038446,C08043,2025-12-01 09:00:53,Completed,Net Banking,100.0,0.0,6023.98,2788.74
O038447,C04208,2025-01-19 11:41:54,Completed,UPI,50.0,0.0,4578.42,2004.9
O038448,C09573,2025-11-29 04:44:19,Completed,Credit Card,50.0,65.97,744.86,251.31
O038449,C04473,2025-10-09 20:39:43,Completed,Debit Card,150.0,0.0,1494.12,690.75
O038450,C03438,2025-10-08 01:46:58,Completed,Credit Card,100.0,0.0,1835.41,875.55
O038451,C09384,2025-10-25 22:49:20,Completed,UPI,100.0,41.8,2372.21,1039.61
O038452,C03749,2025-05-27 16:43:40,Completed,Wallet,100.0,0.0,2922.24,1407.36
O038453,C03630,2025-01-16 23:20:50,Completed,Credit Card,50.0,0.0,903.78,496.08
O038454,C05541,2025-01-17 08:55:44,Completed,UPI,0.0,0.0,0.0,0.0
O038455,C08479,2025-12-07 21:53:21,Completed,COD,0.0,0.0,3547.1,1639.44
O038456,C03278,2025-07-14 17:56:40,Completed,UPI,0.0,0.0,2318.48,1161.87
O038457,C08275,2025-11-07 17:08:10,Completed,UPI,0.0,0.0,2882.06,1428.7
O038458,C01616,2025-10-11 19:10:27,Cancelled,Net Banking,300.0,0.0,238.87,-10.32
O038459,C01716,2025-08-23 16:46:15,Completed,UPI,100.0,0.0,0.0,-100.0
O038460,C04499,2025-06-18 03:53:19,Completed,Debit Card,0.0,0.0,4743.95,2505.98
O038461,C02612,2025-11-14 18:48:58,Completed,Credit Card,500.0,0.0,2948.59,1282.82
O038462,C04832,2025-09-27 23:39:28,Completed,Credit Card,0.0,0.0,1420.62,717.86
O038463,C00125,2025-03-22 22:15:18,Completed,Credit Card,500.0,0.0,934.59,187.83
O038464,C02742,2025-06-02 04:13:17,Completed,Credit Card,150.0,0.0,5551.97,3002.22
O038465,C09468,2025-07-21 07:12:09,Completed,UPI,100.0,0.0,427.1,205.5
O038466,C08774,2025-03-11 20:23:58,Completed,Debit Card,150.0,0.0,3653.96,1945.58
O038467,C00280,2025-10-31 22:32:04,Completed,Debit Card,50.0,0.0,2012.11,989.21
O038468,C08016,2025-07-12 16:03:44,Completed,UPI,0.0,0.0,3417.65,1710.75
O038469,C04427,2025-08-10 02:43:04,Completed,UPI,0.0,0.0,3636.31,1684.78
O038470,C08140,2025-03-02 15:38:15,Completed,UPI,100.0,0.0,1002.22,483.14
O038471,C02778,2025-06-22 09:40:02,Completed,Credit Card,50.0,118.92,15851.39,6820.02
O038472,C05483,2025-10-07 10:39:37,Completed,UPI,100.0,0.0,3531.6,1579.72
O038473,C09859,2025-05-22 12:59:05,Completed,UPI,300.0,42.22,18343.09,8342.86
O038474,C03245,2025-01-26 01:41:47,Completed,UPI,150.0,0.0,1622.87,850.24
O038475,C08829,2025-05-02 18:56:32,Completed,Credit Card,200.0,0.0,3738.86,1932.97
O038476,C08754,2025-07-03 09:26:39,Completed,Net Banking,500.0,0.0,556.53,-212.84
O038477,C01525,2025-04-26 19:15:44,Completed,UPI,500.0,40.98,380.13,-38.82
O038478,C02420,2025-02-23 08:56:47,Completed,UPI,50.0,0.0,406.4,187.34
O038479,C01272,2025-10-05 09:27:09,Completed,Debit Card,0.0,0.0,0.0,0.0
O038480,C02856,2025-02-14 11:05:41,Completed,Debit Card,150.0,0.0,14662.83,7921.75
O038481,C05222,2025-12-24 19:24:28,Completed,UPI,50.0,0.0,1376.17,806.3
O038482,C09268,2025-10-04 03:23:30,Completed,Credit Card,150.0,0.0,1764.34,883.46
O038483,C03949,2025-09-08 03:15:12,Completed,Net Banking,0.0,0.0,2689.01,1472.42
O038484,C09876,2025-06-20 17:28:04,Completed,UPI,50.0,0.0,3000.31,1766.35
O038485,C03977,2025-02-13 03:28:31,Completed,UPI,200.0,0.0,3323.7,1137.68
O038486,C05867,2025-02-24 11:04:09,Completed,Wallet,50.0,0.0,12643.35,5771.32
O038487,C09644,2025-10-11 19:57:22,Completed,Wallet,0.0,0.0,0.0,0.0
O038488,C05998,2025-03-10 13:38:40,Completed,COD,100.0,65.78,14750.1,7038.44
O038489,C03848,2025-10-14 22:09:34,Completed,UPI,150.0,0.0,17284.75,10149.2
O038490,C05239,2025-02-06 02:29:51,Completed,Credit Card,0.0,0.0,2927.44,1634.75
O038491,C05416,2025-06-06 13:04:56,Completed,Credit Card,0.0,0.0,1610.66,921.08
O038492,C01044,2025-08-29 15:09:19,Completed,COD,200.0,0.0,721.31,275.61
O038493,C04031,2025-08-27 09:57:57,Completed,UPI,200.0,0.0,777.68,366.39
O038494,C05246,2025-02-20 20:21:38,Completed,COD,0.0,0.0,3097.0,1155.31
O038495,C07771,2025-11-01 15:04:29,Completed,UPI,0.0,38.45,38.45,9.61
O038496,C00063,2025-12-21 02:30:23,Completed,Debit Card,0.0,0.0,485.83,163.4
O038497,C08113,2025-01-14 03:06:52,Completed,UPI,200.0,0.0,0.0,-200.0
O038498,C02675,2025-04-27 08:11:29,Completed,COD,0.0,0.0,2356.47,1353.68
O038499,C07144,2025-12-03 04:03:32,Completed,Credit Card,300.0,0.0,0.0,-300.0
O038500,C07707,2025-11-26 11:01:55,Completed,Credit Card,0.0,82.96,8292.55,4419.01
O038501,C08581,2025-09-05 09:40:16,Completed,UPI,100.0,0.0,0.0,-100.0
O038502,C09512,2025-05-26 00:10:59,Completed,UPI,500.0,0.0,3918.1,1733.13
O038503,C08989,2025-07-09 00:02:50,Completed,COD,150.0,0.0,2875.2,1488.88
O038504,C06315,2025-01-14 07:26:13,Completed,Credit Card,0.0,0.0,10007.82,5551.86
O038505,C07247,2025-05-19 23:38:29,Completed,Debit Card,100.0,0.0,5689.45,3236.39
O038506,C07008,2025-09-09 22:41:04,Completed,UPI,0.0,0.0,6921.6,3320.5
O038507,C05164,2025-09-01 00:34:32,Completed,Wallet,150.0,0.0,0.0,-150.0
O038508,C07666,2025-01-16 01:36:18,Completed,Credit Card,500.0,0.0,2744.33,595.41
O038509,C04518,2025-11-26 02:31:23,Completed,Wallet,50.0,45.39,1502.58,569.48
O038510,C08175,2025-11-10 05:09:08,Completed,Debit Card,300.0,0.0,1047.25,77.15
O038511,C07426,2025-06-04 12:27:39,Completed,Debit Card,150.0,0.0,8454.97,3775.57
O038512,C04886,2025-06-19 21:15:19,Completed,Debit Card,200.0,105.28,2930.56,1501.48
O038513,C05128,2025-11-02 18:31:37,Completed,Net Banking,300.0,0.0,4952.7,2465.22
O038514,C06396,2025-12-29 00:12:43,Completed,Wallet,50.0,51.79,6667.47,3678.98
O038515,C03305,2025-07-04 11:43:43,Completed,Wallet,300.0,0.0,6473.79,3534.16
O038516,C05538,2025-01-27 01:23:59,Completed,Wallet,100.0,0.0,6688.48,2989.55
O038517,C08988,2025-05-20 19:39:33,Completed,Credit Card,100.0,65.05,1908.04,812.61
O038518,C03094,2025-04-18 20:57:16,Completed,UPI,100.0,0.0,2988.38,1473.5
O038519,C06877,2025-06-05 02:01:42,Completed,UPI,0.0,0.0,4888.98,2181.44
O038520,C00388,2025-07-22 01:36:17,Completed,UPI,0.0,44.54,7428.2,4670.1
O038521,C01273,2025-10-28 08:38:15,Completed,Wallet,0.0,0.0,4211.43,2302.55
O038522,C08832,2025-12-04 02:55:54,Completed,Net Banking,150.0,0.0,3830.23,2024.49
O038523,C09023,2025-12-20 21:26:00,Completed,UPI,150.0,0.0,8175.17,3630.54
O038524,C05666,2025-11-26 23:39:57,Completed,UPI,0.0,0.0,833.16,444.07
O038525,C05950,2025-08-04 06:35:53,Completed,Net Banking,0.0,0.0,2792.75,1482.94
O038526,C04084,2025-03-01 09:34:41,Completed,Credit Card,500.0,0.0,0.0,-500.0
O038527,C05947,2025-11-24 23:58:09,Completed,Debit Card,50.0,0.0,446.23,153.22
O038528,C08740,2025-01-21 02:55:03,Completed,Debit Card,300.0,98.85,11249.19,6403.27
O038529,C01530,2025-04-25 19:33:11,Completed,UPI,0.0,0.0,5631.07,2905.93
O038530,C04994,2025-02-18 07:11:32,Completed,Net Banking,100.0,0.0,3568.05,1553.06
O038531,C08744,2025-06-26 19:52:25,Completed,Wallet,300.0,54.83,3906.43,1988.17
O038532,C00702,2025-06-08 14:30:18,Completed,UPI,150.0,39.77,725.51,85.82
O038533,C01999,2025-02-28 10:43:00,Completed,Wallet,100.0,0.0,145.02,17.7
O038534,C05115,2025-06-15 02:25:19,Completed,UPI,100.0,0.0,1427.76,843.26
O038535,C06159,2025-01-12 02:34:24,Completed,UPI,0.0,0.0,0.0,0.0
O038536,C07058,2025-10-07 09:15:41,Completed,Debit Card,200.0,0.0,0.0,-200.0
O038537,C01841,2025-06-02 09:12:34,Completed,Debit Card,150.0,0.0,0.0,-150.0
O038538,C05960,2025-09-09 06:03:10,Completed,Credit Card,150.0,0.0,2237.2,1002.3
O038539,C03410,2025-03-17 11:35:50,Completed,UPI,300.0,0.0,0.0,-300.0
O038540,C03146,2025-07-25 03:49:55,Completed,UPI,200.0,0.0,3668.17,1567.33
O038541,C00617,2025-12-08 18:01:23,Completed,Credit Card,500.0,0.0,767.92,-83.26
O038542,C01232,2025-02-25 20:01:51,Completed,UPI,150.0,0.0,8732.59,4756.33
O038543,C07961,2025-10-26 14:03:01,Completed,Net Banking,100.0,68.91,1095.77,476.9
O038544,C04556,2025-11-09 01:48:29,Completed,Wallet,150.0,0.0,344.92,95.73
O038545,C07475,2025-03-10 04:53:52,Completed,Credit Card,200.0,83.54,610.12,163.94
O038546,C08148,2025-05-31 09:30:13,Completed,Credit Card,100.0,0.0,7415.98,4200.71
O038547,C07904,2025-08-30 18:29:48,Completed,UPI,150.0,0.0,4220.26,2720.44
O038548,C09810,2025-04-03 20:01:02,Cancelled,Debit Card,50.0,0.0,3255.11,1267.18
O038549,C02574,2025-09-24 12:34:16,Completed,UPI,0.0,69.27,1769.45,843.52
O038550,C00718,2025-05-07 21:42:28,Completed,Credit Card,500.0,0.0,0.0,-379.08
O038551,C05211,2025-10-27 04:52:35,Completed,UPI,50.0,0.0,1725.52,815.93
O038552,C09628,2025-09-25 23:24:43,Completed,Credit Card,0.0,0.0,5260.93,2840.14
O038553,C02010,2025-12-09 07:10:35,Completed,Credit Card,50.0,0.0,0.0,-50.0
O038554,C05418,2025-11-01 00:25:18,Completed,COD,50.0,83.47,5156.92,2697.26
O038555,C04083,2025-02-23 10:48:49,Completed,UPI,50.0,0.0,1188.03,374.67
O038556,C06220,2025-03-11 07:33:47,Completed,UPI,0.0,103.7,5272.58,2179.02
O038557,C04348,2025-02-05 06:55:54,Completed,Wallet,0.0,0.0,6194.82,3100.13
O038558,C09881,2025-03-06 07:02:56,Completed,Debit Card,0.0,0.0,4244.59,2184.79
O038559,C07771,2025-06-23 11:27:57,Completed,Debit Card,0.0,117.77,7979.44,3087.23
O038560,C07713,2025-07-12 15:06:28,Cancelled,Debit Card,0.0,0.0,0.0,0.0
O038561,C03646,2025-07-05 00:34:29,Completed,UPI,0.0,0.0,0.0,0.0
O038562,C07634,2025-03-11 15:45:23,Completed,Net Banking,300.0,0.0,4144.19,2118.86
O038563,C05203,2025-04-11 13:26:13,Completed,Debit Card,200.0,0.0,5182.77,1736.69
O038564,C08557,2025-07-27 00:40:00,Completed,UPI,50.0,0.0,2844.39,1434.92
O038565,C07799,2025-03-15 08:18:01,Completed,Debit Card,0.0,0.0,1842.07,805.32
O038566,C06685,2025-05-03 22:35:15,Completed,Debit Card,100.0,0.0,604.09,298.52
O038567,C02394,2025-08-09 12:37:28,Completed,UPI,100.0,0.0,1754.4,876.98
O038568,C05714,2025-10-22 09:12:52,Completed,UPI,50.0,0.0,9400.82,4418.09
O038569,C08916,2025-02-05 21:19:27,Completed,Debit Card,0.0,75.06,993.74,514.76
O038570,C06223,2025-08-04 09:34:19,Completed,UPI,100.0,0.0,650.67,304.67
O038571,C08297,2025-10-25 01:25:34,Completed,Debit Card,0.0,0.0,2487.57,1228.54
O038572,C05316,2025-01-13 11:19:54,Completed,Wallet,50.0,0.0,1574.49,798.05
O038573,C08417,2025-02-06 13:38:53,Completed,Debit Card,150.0,0.0,1467.39,587.31
O038574,C05814,2025-07-29 21:44:47,Completed,Credit Card,0.0,75.29,7787.86,3773.11
O038575,C08496,2025-03-19 13:56:59,Completed,UPI,200.0,0.0,1691.17,773.71
O038576,C04715,2025-07-31 04:27:10,Completed,Debit Card,0.0,0.0,0.0,0.0
O038577,C06648,2025-01-12 04:14:24,Completed,UPI,0.0,0.0,3906.41,2007.55
O038578,C00556,2025-07-10 02:24:57,Completed,UPI,100.0,0.0,1827.57,730.53
O038579,C04364,2025-11-27 20:03:39,Completed,Wallet,100.0,0.0,31824.89,19358.6
O038580,C01377,2025-10-16 06:03:02,Completed,Wallet,50.0,0.0,1633.97,948.27
O038581,C02286,2025-01-18 15:58:47,Completed,Debit Card,0.0,0.0,3485.01,1730.54
O038582,C05391,2025-10-19 08:15:35,Completed,Wallet,0.0,112.6,6626.15,3429.14
O038583,C05384,2025-05-06 00:19:33,Completed,Debit Card,50.0,0.0,3187.3,1733.1
O038584,C07967,2025-10-12 12:22:10,Completed,Credit Card,0.0,0.0,2591.38,1241.14
O038585,C04735,2025-05-13 18:35:37,Completed,Net Banking,0.0,0.0,3591.5,1513.18
O038586,C09434,2025-10-25 10:54:02,Cancelled,Debit Card,100.0,56.07,2330.54,923.03
O038587,C03324,2025-11-22 04:21:42,Completed,UPI,0.0,54.22,3027.59,1770.8
O038588,C04579,2025-01-26 20:40:25,Completed,UPI,200.0,0.0,1570.97,437.05
O038589,C07686,2025-10-13 00:18:07,Completed,Net Banking,0.0,107.58,5185.91,2778.28
O038590,C06554,2025-09-01 01:17:10,Completed,Debit Card,0.0,0.0,4166.54,2084.5
O038591,C01655,2025-10-15 08:41:55,Completed,COD,300.0,0.0,5517.97,2650.61
