customer_id,churn_probability,risk_score,risk_segment,value_segment,retention_priority,actual_churn,predicted_churn,total_orders,total_revenue,total_profit,profit_margin,avg_order_value,avg_discount,recency_days,age,region,subscription_type,acquisition_channel,cancelled_orders,cancellation_rate,customer_lifetime_days,returned_orders,return_rate,revenue_per_order
C02421,0.13002028685029135,13.0,Low Risk,Medium Value,Monitor,1,0,10,17746.75,8742.92,0.4926490765914886,1774.675,90.0,80,19.0,East,Premium,Organic,0,0.0,191,0,0.0,1774.675
C02148,0.12988390696579885,12.99,Low Risk,High Value,Maintain,0,0,7,25714.15,12613.48,0.49052681111372526,3673.4500000000003,71.42857142857143,12,46.0,West,Premium,Organic,0,0.0,228,2,0.2857142857142857,3673.4500000000003
C03464,0.12982150129192946,12.98,Low Risk,Medium Value,Monitor,0,0,6,15368.34,7103.15,0.4621937047202235,2561.39,166.66666666666666,15,29.0,North,Premium,Referral,0,0.0,228,2,0.3333333333333333,2561.39
C01442,0.12961672213375294,12.96,Low Risk,Medium Value,Monitor,0,0,4,10816.78,5367.71,0.49623917653867416,2704.195,150.0,43,31.0,East,Premium,Paid Ads,0,0.0,200,1,0.25,2704.195
C04970,0.12954225387176346,12.95,Low Risk,Medium Value,Monitor,0,0,8,21984.58,9223.83,0.41955907276827664,2748.0725,137.5,0,49.0,West,Premium,Social Media,0,0.0,228,1,0.125,2748.0725
C07582,0.1295348112221645,12.95,Low Risk,High Value,Maintain,0,0,10,34323.82,16696.899999999998,0.48645226551123966,3432.382,105.0,59,47.0,West,Premium,Email,0,0.0,213,1,0.1,3432.382
C01071,0.1294215576299551,12.94,Low Risk,Medium Value,Monitor,0,0,10,14163.9,6032.26,0.425889762000579,1416.3899999999999,115.0,36,23.0,West,Premium,Organic,0,0.0,213,0,0.0,1416.3899999999999
C04252,0.1294212362886989,12.94,Low Risk,High Value,Maintain,0,0,10,40857.63,20537.97,0.5026715940205049,4085.763,80.0,5,44.0,East,Premium,Email,0,0.0,218,1,0.1,4085.763
C05791,0.12930075382666284,12.93,Low Risk,High Value,Maintain,0,0,5,21149.710000000003,10763.130000000001,0.5089020133136577,4229.942000000001,170.0,5,53.0,West,Premium,Social Media,0,0.0,225,0,0.0,4229.942000000001
C02825,0.1291958476553535,12.92,Low Risk,Medium Value,Monitor,1,0,6,18363.66,7936.139999999999,0.432165483351358,3060.61,233.33333333333334,30,48.0,West,Premium,Social Media,0,0.0,147,0,0.0,3060.61
C05606,0.12917202505245656,12.92,Low Risk,Medium Value,Monitor,1,0,7,16365.89,7122.85,0.4352253375771193,2337.9842857142858,157.14285714285714,23,49.0,North,Premium,Social Media,0,0.0,244,0,0.0,2337.9842857142858
C00415,0.12886696802012718,12.89,Low Risk,High Value,Maintain,0,0,8,26413.01,11386.68,0.43110118839162975,3301.62625,112.5,20,42.0,North,Premium,Organic,0,0.0,164,1,0.125,3301.62625
C08220,0.1286393901411465,12.86,Low Risk,High Value,Maintain,0,0,7,20050.5,9926.58,0.4950789257125757,2864.3571428571427,78.57142857142857,13,25.0,North,Premium,Social Media,0,0.0,206,0,0.0,2864.3571428571427
C04839,0.12831242321442415,12.83,Low Risk,Low Value,Monitor,0,0,6,6234.15,2673.36,0.4288251004547533,1039.0249999999999,150.0,9,32.0,East,Premium,Paid Ads,0,0.0,232,0,0.0,1039.0249999999999
C01126,0.12829715645648962,12.83,Low Risk,Medium Value,Monitor,0,0,9,16369.980000000001,8048.469999999999,0.4916603441177081,1818.8866666666668,111.11111111111111,13,53.0,North,Premium,Referral,1,0.1,246,1,0.1111111111111111,1818.8866666666668
C08436,0.12827929382263714,12.83,Low Risk,High Value,Maintain,0,0,7,27594.989999999998,12544.17,0.4545814294551294,3942.141428571428,192.85714285714286,103,30.0,West,Premium,Referral,0,0.0,145,2,0.2857142857142857,3942.141428571428
C02632,0.1281815797236737,12.82,Low Risk,High Value,Maintain,0,0,6,28054.23,13762.34,0.4905620293267718,4675.705,108.33333333333333,24,60.0,North,Premium,Social Media,0,0.0,218,0,0.0,4675.705
C04988,0.12813196160083537,12.81,Low Risk,Medium Value,Monitor,1,0,3,14639.01,6964.1,0.47572206043987947,4879.67,100.0,39,42.0,North,Premium,Organic,0,0.0,103,0,0.0,4879.67
C05467,0.12811437710893142,12.81,Low Risk,Medium Value,Monitor,0,0,5,7026.51,3406.6099999999997,0.48482247943858325,1405.3020000000001,70.0,15,41.0,South,Premium,Referral,0,0.0,169,2,0.4,1405.3020000000001
C02221,0.1279611285507107,12.8,Low Risk,Medium Value,Monitor,0,0,6,9378.84,4424.79,0.47178435712732064,1563.14,83.33333333333333,5,39.0,North,Premium,Paid Ads,0,0.0,245,0,0.0,1563.14
C08968,0.12778585681332613,12.78,Low Risk,High Value,Maintain,0,0,9,21483.29,9975.56,0.46434042458115116,2387.032222222222,161.11111111111111,11,57.0,North,Premium,Referral,0,0.0,117,0,0.0,2387.032222222222
C02459,0.1277663124064395,12.78,Low Risk,Medium Value,Monitor,0,0,5,17367.85,7552.08,0.43483102398972817,3473.5699999999997,250.0,2,41.0,West,Premium,Organic,0,0.0,69,0,0.0,3473.5699999999997
C08746,0.12774456423015645,12.77,Low Risk,High Value,Maintain,0,0,6,26627.190000000002,13766.7,0.517016628491403,4437.865000000001,116.66666666666667,29,39.0,West,Premium,Social Media,0,0.0,219,1,0.16666666666666666,4437.865000000001
C04530,0.12770023524850577,12.77,Low Risk,Medium Value,Monitor,0,0,5,7681.82,2772.6000000000004,0.3609300920875522,1536.364,200.0,18,22.0,East,Premium,Organic,0,0.0,218,0,0.0,1536.364
C02291,0.1275407128553895,12.75,Low Risk,High Value,Maintain,0,0,7,21703.079999999998,10951.189999999999,0.5045915141998278,3100.4399999999996,200.0,1,32.0,North,Premium,Paid Ads,0,0.0,154,0,0.0,3100.4399999999996
C03295,0.1273972919769594,12.74,Low Risk,Medium Value,Monitor,0,0,2,10707.56,6247.18,0.5834363757942986,5353.78,125.0,95,30.0,South,Premium,Paid Ads,0,0.0,125,0,0.0,5353.78
C04971,0.12691071054017442,12.69,Low Risk,Medium Value,Monitor,0,0,4,13665.019999999999,6934.6,0.5074709001523598,3416.2549999999997,87.5,56,59.0,West,Premium,Organic,0,0.0,138,0,0.0,3416.2549999999997
C04131,0.1268695920036781,12.69,Low Risk,Medium Value,Monitor,0,0,7,12957.14,5440.4,0.4198766085725708,1851.02,50.0,14,50.0,West,Premium,Email,0,0.0,254,0,0.0,1851.02
C01861,0.12684564196811954,12.68,Low Risk,High Value,Maintain,0,0,7,37623.09,17450.600000000002,0.4638268680217389,5374.727142857142,114.28571428571429,28,38.0,South,Premium,Social Media,0,0.0,145,1,0.14285714285714285,5374.727142857142
C01504,0.12682712008092778,12.68,Low Risk,Medium Value,Monitor,0,0,5,16675.05,8221.31,0.4930306056053805,3335.0099999999998,210.0,78,53.0,West,Premium,Organic,0,0.0,192,0,0.0,3335.0099999999998
C03432,0.12654904276016365,12.65,Low Risk,High Value,Maintain,0,0,7,24128.79,13374.86,0.5543112605315061,3446.9700000000003,128.57142857142858,102,39.0,South,Premium,Organic,0,0.0,123,0,0.0,3446.9700000000003
C03263,0.12646064493407844,12.65,Low Risk,High Value,Maintain,0,0,11,51204.9,27894.23,0.544757044735953,4654.99090909091,122.72727272727273,59,26.0,West,Premium,Email,0,0.0,190,1,0.09090909090909091,4654.99090909091
C01823,0.12645592923803045,12.65,Low Risk,High Value,Maintain,0,0,10,49983.380000000005,24535.49,0.4908729661739562,4998.338000000001,75.0,36,48.0,North,Premium,Paid Ads,0,0.0,169,2,0.2,4998.338000000001
C09623,0.1264454105238791,12.64,Low Risk,Medium Value,Monitor,0,0,6,19541.81,8826.82,0.45168896842206524,3256.9683333333337,158.33333333333334,97,55.0,West,Premium,Organic,0,0.0,142,1,0.16666666666666666,3256.9683333333337
C02392,0.1263535269911607,12.64,Low Risk,High Value,Maintain,0,0,9,43340.31,21921.18,0.5057919521110947,4815.59,105.55555555555556,23,50.0,East,Premium,Social Media,0,0.0,247,1,0.1111111111111111,4815.59
C04745,0.12621198434637956,12.62,Low Risk,Medium Value,Monitor,0,0,3,9940.31,4875.74,0.4905018052756906,3313.4366666666665,100.0,36,27.0,East,Premium,Paid Ads,0,0.0,160,0,0.0,3313.4366666666665
C00578,0.1262026636858818,12.62,Low Risk,Medium Value,Monitor,0,0,5,17644.65,8521.4,0.48294525536069,3528.9300000000003,100.0,54,21.0,South,Premium,Organic,0,0.0,194,1,0.2,3528.9300000000003
C00138,0.12605812817303305,12.61,Low Risk,Medium Value,Monitor,0,0,6,18482.079999999998,7861.280000000001,0.4253460649450712,3080.3466666666664,141.66666666666666,76,44.0,North,Premium,Referral,0,0.0,150,1,0.16666666666666666,3080.3466666666664
C03222,0.12602210627772226,12.6,Low Risk,High Value,Maintain,0,0,8,29231.41,14565.83,0.49829378740197616,3653.92625,125.0,134,43.0,East,Premium,Paid Ads,0,0.0,112,0,0.0,3653.92625
C04349,0.12601779332627178,12.6,Low Risk,High Value,Maintain,0,0,3,15986.3,10517.61,0.6579139638315308,5328.766666666666,66.66666666666667,55,33.0,South,Premium,Paid Ads,0,0.0,106,0,0.0,5328.766666666666
C09361,0.12591693529328252,12.59,Low Risk,Medium Value,Monitor,0,0,6,19330.29,9270.539999999999,0.4795861831353797,3221.715,208.33333333333334,39,32.0,North,Premium,Paid Ads,0,0.0,217,1,0.16666666666666666,3221.715
C01291,0.12591692618116285,12.59,Low Risk,High Value,Maintain,0,0,11,37923.17,18011.55,0.4749484286255606,3447.560909090909,150.0,18,33.0,West,Premium,Organic,0,0.0,202,2,0.18181818181818182,3447.560909090909
C04198,0.1258076234302575,12.58,Low Risk,Medium Value,Monitor,1,0,6,12738.81,5942.27,0.46646978799432604,2123.1349999999998,175.0,11,59.0,West,Premium,Referral,0,0.0,158,1,0.16666666666666666,2123.1349999999998
C03585,0.12578133905799693,12.58,Low Risk,Medium Value,Monitor,0,0,6,18003.190000000002,9395.08,0.5218564043372312,3000.531666666667,75.0,69,56.0,West,Premium,Paid Ads,0,0.0,175,0,0.0,3000.531666666667
C09034,0.1255697702919484,12.56,Low Risk,Medium Value,Monitor,1,0,4,8872.57,4414.950000000001,0.49759539795121377,2218.1425,100.0,35,38.0,South,Premium,Referral,0,0.0,220,1,0.25,2218.1425
C07716,0.12556440322062667,12.56,Low Risk,Medium Value,Monitor,0,0,5,8690.94,3650.3500000000004,0.4200178576770752,1738.188,40.0,46,43.0,South,Premium,Referral,0,0.0,121,0,0.0,1738.188
C09720,0.1253248288967731,12.53,Low Risk,High Value,Maintain,0,0,14,59368.33,27202.69,0.45820204139142867,4240.595,171.42857142857142,46,19.0,North,Premium,Organic,0,0.0,219,2,0.14285714285714285,4240.595
C05500,0.12521213142075155,12.52,Low Risk,Medium Value,Monitor,0,0,3,13230.1,5878.700000000001,0.44434282431727656,4410.033333333334,100.0,2,60.0,North,Premium,Social Media,0,0.0,242,0,0.0,4410.033333333334
C04518,0.12513567963640684,12.51,Low Risk,Medium Value,Monitor,0,0,2,10336.33,4714.5199999999995,0.4561115986041467,5168.165,50.0,131,35.0,South,Premium,Organic,0,0.0,83,1,0.5,5168.165
C06261,0.12513104824414403,12.51,Low Risk,Medium Value,Monitor,0,0,4,18490.48,8351.68,0.45167459146544603,4622.62,100.0,70,23.0,East,Premium,Social Media,0,0.0,191,0,0.0,4622.62
C03514,0.12489885084137212,12.49,Low Risk,High Value,Maintain,0,0,8,36274.25,18726.170000000002,0.5162386541417121,4534.28125,68.75,26,57.0,South,Premium,Organic,0,0.0,226,2,0.25,4534.28125
C02651,0.12473132947898158,12.47,Low Risk,High Value,Maintain,0,0,9,25927.18,12798.369999999999,0.49362753681657623,2880.797777777778,144.44444444444446,25,43.0,East,Premium,Paid Ads,0,0.0,155,1,0.1111111111111111,2880.797777777778
C07646,0.12466039664558591,12.47,Low Risk,High Value,Maintain,0,0,10,27749.64,12266.32,0.4420352840613428,2774.964,80.0,40,19.0,North,Premium,Paid Ads,0,0.0,199,1,0.1,2774.964
C07105,0.12463604106277991,12.46,Low Risk,Medium Value,Monitor,0,0,6,15158.960000000001,7052.26,0.4652205692211075,2526.4933333333333,208.33333333333334,99,19.0,West,Premium,Paid Ads,0,0.0,167,0,0.0,2526.4933333333333
C02815,0.12448501141642823,12.45,Low Risk,Medium Value,Monitor,0,0,6,19816.38,8610.21,0.4344996412059114,3302.73,108.33333333333333,5,42.0,North,Premium,Social Media,0,0.0,251,0,0.0,3302.73
C02642,0.12434865348228306,12.43,Low Risk,High Value,Maintain,0,0,8,27002.69,13634.37,0.5049263610403261,3375.33625,62.5,5,39.0,East,Premium,Organic,0,0.0,237,1,0.125,3375.33625
C00201,0.1241469779106526,12.41,Low Risk,High Value,Maintain,0,0,4,22081.22,10050.64,0.4551668793662669,5520.305,287.5,83,20.0,North,Premium,Organic,0,0.0,82,0,0.0,5520.305
C06557,0.12406350499041163,12.41,Low Risk,High Value,Maintain,0,0,5,23733.35,12420.92,0.5233530032633404,4746.67,70.0,5,21.0,West,Premium,Organic,0,0.0,197,1,0.2,4746.67
C01054,0.12398450643759167,12.4,Low Risk,High Value,Maintain,0,0,6,18590.55,10542.43,0.5670854278114419,3098.4249999999997,66.66666666666667,12,28.0,South,Premium,Social Media,0,0.0,237,0,0.0,3098.4249999999997
C07078,0.12394941632204994,12.39,Low Risk,Medium Value,Monitor,0,0,1,9568.08,4645.45,0.48551538030618474,9568.08,200.0,78,34.0,North,Premium,Social Media,0,0.0,0,1,1.0,9568.08
C07446,0.12393283520448253,12.39,Low Risk,Medium Value,Monitor,0,0,7,15963.02,6150.44,0.3852930084658166,2280.4314285714286,185.71428571428572,12,44.0,North,Premium,Referral,0,0.0,239,1,0.14285714285714285,2280.4314285714286
C05509,0.12391563597936105,12.39,Low Risk,High Value,Maintain,0,0,7,29047.85,14512.8,0.49961701124179586,4149.692857142857,185.71428571428572,33,20.0,West,Premium,Referral,0,0.0,224,1,0.14285714285714285,4149.692857142857
C09543,0.12381662011116702,12.38,Low Risk,High Value,Maintain,0,0,8,20246.760000000002,10456.77,0.5164663383178345,2530.8450000000003,37.5,1,48.0,West,Premium,Organic,0,0.0,202,1,0.125,2530.8450000000003
C01707,0.12359901032774848,12.36,Low Risk,Medium Value,Monitor,0,0,8,12123.630000000001,5372.98,0.44318244618154784,1515.4537500000001,193.75,67,27.0,North,Premium,Email,1,0.1111111111111111,189,1,0.125,1515.4537500000001
C00348,0.12359221901582346,12.36,Low Risk,High Value,Maintain,0,0,7,27975.4,12416.28,0.4438285064735446,3996.4857142857145,128.57142857142858,16,22.0,East,Premium,Paid Ads,0,0.0,181,1,0.14285714285714285,3996.4857142857145
C05191,0.12352965773652778,12.35,Low Risk,Medium Value,Monitor,0,0,2,16431.129999999997,8654.7,0.5267257942697795,8215.564999999999,150.0,146,23.0,West,Premium,Paid Ads,0,0.0,94,0,0.0,8215.564999999999
C02532,0.12345123371818456,12.35,Low Risk,Low Value,Monitor,0,0,3,279.51,-6.289999999999992,-0.022503667131766276,93.17,100.0,37,32.0,South,Premium,Paid Ads,0,0.0,184,0,0.0,93.17
C02550,0.12331194854848028,12.33,Low Risk,High Value,Maintain,1,0,8,23463.21,11772.53,0.5017442199937691,2932.90125,143.75,49,41.0,East,Premium,Paid Ads,0,0.0,212,0,0.0,2932.90125
C06932,0.1232832788256721,12.33,Low Risk,Medium Value,Monitor,0,0,3,13310.69,5786.6,0.4347332858026143,4436.8966666666665,166.66666666666666,23,49.0,East,Premium,Organic,0,0.0,173,0,0.0,4436.8966666666665
C05429,0.12313070252114298,12.31,Low Risk,High Value,Maintain,0,0,7,34518.31,14419.78,0.41774293121534634,4931.187142857142,207.14285714285714,0,60.0,North,Premium,Referral,0,0.0,248,3,0.42857142857142855,4931.187142857142
C01485,0.12308785416460889,12.31,Low Risk,High Value,Maintain,0,0,8,21837.05,10474.89,0.4796842980164445,2729.63125,118.75,27,60.0,West,Premium,Paid Ads,0,0.0,215,1,0.125,2729.63125
C04389,0.12308124881094251,12.31,Low Risk,High Value,Maintain,0,0,7,27804.04,13964.07,0.5022316900709393,3972.0057142857145,64.28571428571429,49,54.0,East,Premium,Referral,0,0.0,200,1,0.14285714285714285,3972.0057142857145
C03245,0.1228663408056316,12.29,Low Risk,Medium Value,Monitor,1,0,7,16427.25,8339.26,0.5076479629883274,2346.75,100.0,37,40.0,North,Premium,Organic,0,0.0,210,0,0.0,2346.75
C04954,0.12275336938209862,12.28,Low Risk,High Value,Maintain,0,0,4,31721.409999999996,15795.57,0.4979466549563844,7930.352499999999,125.0,2,50.0,North,Premium,Social Media,0,0.0,247,0,0.0,7930.352499999999
C08863,0.12272302353201475,12.27,Low Risk,Medium Value,Monitor,1,0,7,14249.71,6351.93,0.4457585452616229,2035.672857142857,142.85714285714286,4,37.0,South,Premium,Organic,0,0.0,230,0,0.0,2035.672857142857
C09356,0.12267321167000793,12.27,Low Risk,High Value,Maintain,0,0,8,29004.2,15916.88,0.5487784527758048,3625.525,112.5,9,31.0,South,Premium,Email,0,0.0,204,0,0.0,3625.525
C00499,0.12248460936962269,12.25,Low Risk,Medium Value,Monitor,0,0,3,7995.41,3912.5600000000004,0.4893507650014196,2665.1366666666668,0.0,124,40.0,South,Premium,Paid Ads,0,0.0,124,0,0.0,2665.1366666666668
C08715,0.12227448566167283,12.23,Low Risk,High Value,Maintain,0,0,11,34156.93,16076.09,0.47065383217988266,3105.1754545454546,100.0,18,36.0,South,Premium,Organic,0,0.0,237,1,0.09090909090909091,3105.1754545454546
C05096,0.12225727153270809,12.23,Low Risk,Medium Value,Monitor,0,0,8,21928.67,9310.529999999999,0.4245825214205877,2741.08375,112.5,11,47.0,West,Premium,Paid Ads,0,0.0,185,1,0.125,2741.08375
C09142,0.12222256104487766,12.22,Low Risk,Medium Value,Monitor,0,0,4,7591.969999999999,3287.3399999999997,0.4330022378908241,1897.9924999999998,125.0,35,56.0,East,Premium,Paid Ads,0,0.0,165,0,0.0,1897.9924999999998
C08616,0.12218563923191592,12.22,Low Risk,Medium Value,Monitor,0,0,7,18590.23,8950.75,0.481476022620484,2655.747142857143,100.0,36,53.0,South,Premium,Organic,0,0.0,196,0,0.0,2655.747142857143
C09406,0.12207823690856069,12.21,Low Risk,Medium Value,Monitor,0,0,5,9988.189999999999,3456.55,0.34606370123115404,1997.6379999999997,110.0,22,55.0,West,Premium,Referral,0,0.0,240,0,0.0,1997.6379999999997
C08664,0.12206306287839049,12.21,Low Risk,Medium Value,Monitor,0,0,6,16954.79,8342.95,0.49207038247008666,2825.7983333333336,158.33333333333334,52,50.0,West,Premium,Organic,0,0.0,152,0,0.0,2825.7983333333336
C04055,0.12204449646979865,12.2,Low Risk,High Value,Maintain,0,0,8,20667.489999999998,10249.73,0.49593492001205763,2583.4362499999997,56.25,36,26.0,South,Premium,Paid Ads,0,0.0,196,0,0.0,2583.4362499999997
C02782,0.12195632547326835,12.2,Low Risk,Medium Value,Monitor,0,0,4,11143.779999999999,5545.4,0.4976228891812294,2785.9449999999997,125.0,21,29.0,South,Premium,Referral,0,0.0,131,1,0.25,2785.9449999999997
C00904,0.12195295903117602,12.2,Low Risk,Low Value,Monitor,0,0,4,6732.56,2560.9700000000003,0.3803857670781991,1683.14,100.0,14,60.0,North,Premium,Paid Ads,0,0.0,226,0,0.0,1683.14
C03146,0.12190088935957942,12.19,Low Risk,High Value,Maintain,1,0,10,31489.0,15737.28,0.4997707135825209,3148.9,85.0,35,19.0,West,Premium,Paid Ads,0,0.0,177,0,0.0,3148.9
C05148,0.12168080983911088,12.17,Low Risk,Medium Value,Monitor,0,0,4,14671.15,7604.8,0.5183506405428341,3667.7875,62.5,22,55.0,South,Premium,Paid Ads,0,0.0,163,0,0.0,3667.7875
C04369,0.1216695797155119,12.17,Low Risk,High Value,Maintain,0,0,10,30099.88,13246.12,0.4400721863342977,3009.9880000000003,245.0,10,33.0,East,Premium,Social Media,0,0.0,261,0,0.0,3009.9880000000003
C02268,0.12164468934662027,12.16,Low Risk,Medium Value,Monitor,1,0,6,14409.39,6720.570000000001,0.4664021169529037,2401.565,41.666666666666664,22,46.0,North,Premium,Organic,0,0.0,184,0,0.0,2401.565
C03774,0.12152953303987549,12.15,Low Risk,Medium Value,Monitor,0,0,2,16786.29,7520.08,0.4479894008741657,8393.145,125.0,30,47.0,North,Premium,Organic,0,0.0,40,0,0.0,8393.145
C00897,0.1212783698133744,12.13,Low Risk,High Value,Maintain,0,0,4,21993.69,10995.630000000001,0.4999447568825423,5498.4225,50.0,25,23.0,West,Premium,Organic,0,0.0,139,0,0.0,5498.4225
C08649,0.12118615263624766,12.12,Low Risk,High Value,Maintain,0,0,5,40211.09,23504.88,0.5845372507932514,8042.217999999999,110.0,35,32.0,North,Premium,Organic,0,0.0,224,1,0.2,8042.217999999999
C01776,0.1210980252983033,12.11,Low Risk,Medium Value,Monitor,0,0,6,19320.04,9057.81,0.4688297746795555,3220.0066666666667,125.0,7,42.0,West,Premium,Organic,0,0.0,234,0,0.0,3220.0066666666667
C08803,0.12100947945278666,12.1,Low Risk,Medium Value,Monitor,0,0,7,12077.150000000001,5061.32,0.41908231660615286,1725.3071428571432,135.71428571428572,70,43.0,West,Premium,Paid Ads,1,0.125,181,2,0.2857142857142857,1725.3071428571432
C08811,0.12053828216283154,12.05,Low Risk,High Value,Maintain,0,0,8,33751.5,17977.97,0.5326569189517504,4218.9375,125.0,17,40.0,East,Premium,Email,0,0.0,242,0,0.0,4218.9375
C02691,0.12049176230896876,12.05,Low Risk,Medium Value,Monitor,0,0,2,6039.12,2914.1800000000003,0.48255043781213164,3019.56,0.0,41,20.0,North,Premium,Paid Ads,1,0.3333333333333333,8,0,0.0,3019.56
C01125,0.12048692730711717,12.05,Low Risk,High Value,Maintain,0,0,8,27363.91,13254.76,0.48438837870757506,3420.48875,106.25,0,30.0,North,Premium,Paid Ads,0,0.0,244,0,0.0,3420.48875
C05483,0.12046587753872319,12.05,Low Risk,High Value,Maintain,0,0,6,32324.04,18056.42,0.5586065355691924,5387.34,75.0,139,28.0,West,Premium,Paid Ads,0,0.0,80,0,0.0,5387.34
C00776,0.12045462740172536,12.05,Low Risk,Medium Value,Monitor,1,0,4,7830.7,3524.62,0.4501028005159181,1957.675,75.0,16,45.0,East,Premium,Email,1,0.2,198,1,0.25,1957.675
C07766,0.12044257989776422,12.04,Low Risk,Medium Value,Monitor,0,0,2,12596.23,6573.93,0.5218966309760937,6298.115,225.0,159,40.0,North,Premium,Paid Ads,1,0.3333333333333333,106,0,0.0,6298.115
C03866,0.12042235442812513,12.04,Low Risk,High Value,Maintain,0,0,4,19777.17,9948.68,0.5030386046132991,4944.2925,62.5,126,39.0,West,Premium,Email,1,0.2,49,0,0.0,4944.2925
