event_id,customer_id,session_id,event_date,event_type,product_id,device,experiment_group
E0205907,C07086,S047880,2025-05-30 22:47:50,Add_to_Cart,P0013,Mobile,Treatment
E0205908,C02812,S061915,2025-05-02 20:56:09,Add_to_Cart,P0135,Mobile,Control
E0205909,C05807,S097267,2025-08-31 17:49:13,Add_to_Cart,P0199,Desktop,Control
E0205910,C04571,S100620,2025-07-03 10:29:07,Add_to_Cart,P0058,Desktop,Treatment
E0205911,C07226,S109123,2025-07-16 23:38:08,Add_to_Cart,P0133,Mobile,Control
E0205912,C06989,S021047,2025-10-28 00:54:48,Add_to_Cart,P0184,Mobile,Treatment
E0205913,C06364,S093604,2025-04-03 21:12:12,Add_to_Cart,P0098,Desktop,Treatment
E0205914,C08698,S082050,2025-04-20 11:58:10,Add_to_Cart,P0182,Mobile,Treatment
E0205915,C00796,S081698,2025-02-25 01:19:02,Add_to_Cart,P0108,Desktop,Treatment
E0205916,C04642,S047104,2025-07-15 09:26:53,Add_to_Cart,P0137,Mobile,Control
E0205917,C04652,S074445,2025-08-05 02:11:53,Add_to_Cart,P0066,Desktop,Control
E0205918,C02736,S007528,2025-05-27 08:47:51,Add_to_Cart,P0076,Desktop,Control
E0205919,C07997,S111257,2025-06-13 16:09:09,Add_to_Cart,P0067,Desktop,Treatment
E0205920,C04433,S075439,2025-11-15 14:45:05,Add_to_Cart,P0144,Tablet,Treatment
E0205921,C00042,S055820,2025-08-02 20:39:03,Add_to_Cart,P0008,Mobile,Control
E0205922,C00566,S010153,2025-10-15 01:52:01,Add_to_Cart,P0087,Desktop,Treatment
E0205923,C06062,S048865,2025-04-10 06:07:43,Add_to_Cart,P0087,Desktop,Control
E0205924,C07088,S081149,2025-07-09 13:50:12,Add_to_Cart,P0014,Mobile,Control
E0205925,C05370,S090235,2025-11-23 01:12:34,Add_to_Cart,P0014,Mobile,Treatment
E0205926,C09533,S051953,2025-05-23 13:50:54,Add_to_Cart,P0057,Desktop,Control
E0205927,C04227,S022358,2025-06-23 21:35:54,Add_to_Cart,P0118,Mobile,Control
E0205928,C01461,S032357,2025-10-21 10:57:26,Add_to_Cart,P0016,Mobile,Control
E0205929,C03016,S068460,2025-10-26 18:31:40,Add_to_Cart,P0061,Mobile,Treatment
E0205930,C07277,S021422,2025-10-16 05:32:59,Add_to_Cart,P0001,Desktop,Treatment
E0205931,C08123,S105066,2025-10-19 20:37:31,Add_to_Cart,P0005,Mobile,Control
E0205932,C01617,S064591,2025-08-01 15:31:28,Add_to_Cart,P0090,Mobile,Control
E0205933,C04638,S083412,2025-12-17 13:58:19,Add_to_Cart,P0034,Mobile,Control
E0205934,C07947,S072494,2025-06-27 06:33:28,Add_to_Cart,P0049,Mobile,Control
E0205935,C06327,S057341,2025-04-09 22:39:05,Add_to_Cart,P0087,Mobile,Treatment
E0205936,C09700,S022946,2025-11-04 13:35:40,Add_to_Cart,P0179,Desktop,Treatment
E0205937,C09706,S062810,2025-11-20 19:16:46,Add_to_Cart,P0137,Mobile,Control
E0205938,C01063,S074222,2025-11-24 15:34:33,Add_to_Cart,P0054,Desktop,Treatment
E0205939,C08306,S105761,2025-04-17 00:56:32,Add_to_Cart,P0100,Desktop,Treatment
E0205940,C01855,S047845,2025-01-27 21:02:33,Add_to_Cart,P0064,Tablet,Treatment
E0205941,C03542,S082087,2025-02-09 00:33:02,Add_to_Cart,P0039,Mobile,Control
E0205942,C08495,S081459,2025-02-21 12:09:11,Add_to_Cart,P0032,Mobile,Treatment
E0205943,C01354,S006847,2025-05-13 14:42:41,Add_to_Cart,P0119,Desktop,Control
E0205944,C05766,S036538,2025-05-15 02:39:24,Add_to_Cart,P0087,Desktop,Control
E0205945,C01945,S099409,2025-05-06 12:32:36,Add_to_Cart,P0163,Tablet,Control
E0205946,C00452,S058549,2025-06-29 17:02:56,Add_to_Cart,P0172,Mobile,Treatment
E0205947,C02051,S045113,2025-07-21 00:50:03,Add_to_Cart,P0189,Mobile,Control
E0205948,C04514,S068527,2025-05-05 17:25:23,Add_to_Cart,P0116,Desktop,Treatment
E0205949,C00309,S071483,2025-05-29 13:36:40,Add_to_Cart,P0074,Mobile,Treatment
E0205950,C03070,S027846,2025-08-03 03:53:01,Add_to_Cart,P0061,Mobile,Treatment
E0205951,C02173,S055933,2025-08-05 15:41:21,Add_to_Cart,P0179,Desktop,Control
E0205952,C01784,S065735,2025-12-26 00:53:46,Add_to_Cart,P0013,Tablet,Control
E0205953,C06765,S094023,2025-02-12 08:43:44,Add_to_Cart,P0063,Mobile,Treatment
E0205954,C02564,S035870,2025-07-26 16:29:46,Add_to_Cart,P0018,Desktop,Treatment
E0205955,C06911,S073151,2025-02-11 23:53:52,Add_to_Cart,P0007,Mobile,Treatment
E0205956,C00605,S060378,2025-07-23 16:12:09,Add_to_Cart,P0180,Desktop,Treatment
E0205957,C07392,S034454,2025-06-28 14:20:40,Add_to_Cart,P0112,Tablet,Treatment
E0205958,C06421,S081499,2025-05-22 10:19:59,Add_to_Cart,P0119,Mobile,Treatment
E0205959,C00001,S037030,2025-10-22 04:12:51,Add_to_Cart,P0076,Mobile,Control
E0205960,C02956,S103236,2025-03-03 10:12:35,Add_to_Cart,P0087,Desktop,Control
E0205961,C04113,S068540,2025-02-24 10:42:01,Add_to_Cart,P0148,Mobile,Treatment
E0205962,C03794,S088091,2025-04-11 07:06:26,Add_to_Cart,P0174,Tablet,Treatment
E0205963,C02713,S100991,2025-05-20 16:14:02,Add_to_Cart,P0181,Mobile,Control
E0205964,C09272,S053865,2025-06-16 16:56:18,Add_to_Cart,P0174,Mobile,Treatment
E0205965,C06785,S009081,2025-08-07 02:33:44,Add_to_Cart,P0094,Tablet,Control
E0205966,C08299,S013619,2025-06-09 15:32:14,Add_to_Cart,P0015,Mobile,Treatment
E0205967,C01465,S074836,2025-07-14 01:14:46,Add_to_Cart,P0019,Mobile,Control
E0205968,C08254,S011839,2025-06-13 08:38:47,Add_to_Cart,P0101,Tablet,Control
E0205969,C09091,S088782,2025-11-20 10:18:59,Add_to_Cart,P0056,Mobile,Treatment
E0205970,C03038,S061448,2025-10-15 16:55:50,Add_to_Cart,P0129,Mobile,Treatment
E0205971,C01435,S038391,2025-12-04 19:35:48,Add_to_Cart,P0138,Mobile,Control
E0205972,C02555,S025720,2025-11-30 18:17:53,Add_to_Cart,P0198,Mobile,Control
E0205973,C07885,S049824,2025-05-05 00:38:52,Add_to_Cart,P0086,Mobile,Treatment
E0205974,C06651,S049264,2025-12-19 20:17:12,Add_to_Cart,P0093,Mobile,Treatment
E0205975,C00776,S029846,2025-12-23 19:29:26,Add_to_Cart,P0070,Desktop,Treatment
E0205976,C05054,S031910,2025-04-05 05:37:32,Add_to_Cart,P0030,Desktop,Control
E0205977,C07295,S105870,2025-05-11 15:56:10,Add_to_Cart,P0026,Mobile,Treatment
E0205978,C01825,S074096,2025-03-07 07:39:07,Add_to_Cart,P0037,Mobile,Treatment
E0205979,C09089,S003454,2025-04-27 21:48:57,Add_to_Cart,P0180,Desktop,Control
E0205980,C05750,S088980,2025-05-01 14:16:48,Add_to_Cart,P0043,Tablet,Control
E0205981,C03865,S072132,2025-07-29 07:38:02,Add_to_Cart,P0053,Mobile,Treatment
E0205982,C05521,S059476,2025-04-11 02:43:55,Add_to_Cart,P0015,Mobile,Treatment
E0205983,C09419,S080641,2025-08-02 01:04:56,Add_to_Cart,P0072,Mobile,Control
E0205984,C05273,S011901,2025-04-24 12:28:08,Add_to_Cart,P0052,Mobile,Control
E0205985,C02040,S008771,2025-02-07 19:28:30,Add_to_Cart,P0149,Desktop,Control
E0205986,C04443,S029145,2025-09-18 18:33:42,Add_to_Cart,P0074,Mobile,Control
E0205987,C02624,S004258,2025-04-16 18:44:11,Add_to_Cart,P0165,Mobile,Treatment
E0205988,C06308,S033626,2025-08-11 09:33:00,Add_to_Cart,P0110,Desktop,Treatment
E0205989,C04608,S005582,2025-10-28 08:41:12,Add_to_Cart,P0189,Mobile,Control
E0205990,C06607,S093221,2025-11-12 23:21:08,Add_to_Cart,P0048,Mobile,Control
E0205991,C00386,S093844,2025-10-18 07:57:52,Add_to_Cart,P0076,Mobile,Control
E0205992,C06174,S053788,2025-04-30 07:41:09,Add_to_Cart,P0198,Mobile,Control
E0205993,C01204,S024623,2025-01-04 04:47:31,Add_to_Cart,P0187,Tablet,Treatment
E0205994,C06111,S101033,2025-12-10 19:42:00,Add_to_Cart,P0107,Mobile,Treatment
E0205995,C07389,S048715,2025-01-14 17:50:52,Add_to_Cart,P0113,Mobile,Treatment
E0205996,C05060,S088294,2025-11-30 23:14:37,Add_to_Cart,P0169,Desktop,Treatment
E0205997,C01650,S039312,2025-09-17 04:09:44,Add_to_Cart,P0153,Mobile,Treatment
E0205998,C03272,S114844,2025-01-16 19:51:07,Add_to_Cart,P0107,Desktop,Control
E0205999,C09395,S010293,2025-09-04 22:52:34,Add_to_Cart,P0160,Desktop,Treatment
E0206000,C05372,S065058,2025-08-19 14:55:17,Add_to_Cart,P0046,Mobile,Control
E0206001,C02122,S028169,2025-03-09 10:23:37,Add_to_Cart,P0089,Mobile,Control
E0206002,C05601,S015955,2025-08-11 05:08:07,Add_to_Cart,P0170,Desktop,Treatment
E0206003,C01663,S072410,2025-09-19 02:05:09,Add_to_Cart,P0199,Mobile,Control
E0206004,C07905,S103294,2025-06-22 12:28:22,Add_to_Cart,P0003,Mobile,Control
E0206005,C02130,S078990,2025-06-10 22:13:27,Add_to_Cart,P0154,Desktop,Treatment
E0206006,C05895,S006479,2025-10-22 13:47:46,Add_to_Cart,P0059,Mobile,Control
E0206007,C09390,S100937,2025-04-12 18:08:12,Add_to_Cart,P0065,Mobile,Control
E0206008,C04659,S107815,2025-02-11 01:27:59,Add_to_Cart,P0010,Desktop,Treatment
E0206009,C05631,S086570,2025-09-29 20:00:02,Add_to_Cart,P0157,Mobile,Control
E0206010,C09526,S047231,2025-03-15 01:05:27,Add_to_Cart,P0139,Mobile,Treatment
E0206011,C05164,S112070,2025-10-31 08:17:44,Add_to_Cart,P0002,Desktop,Control
E0206012,C07322,S075147,2025-02-12 15:13:08,Add_to_Cart,P0053,Mobile,Control
E0206013,C09167,S046359,2025-07-03 23:06:28,Add_to_Cart,P0112,Mobile,Control
E0206014,C07028,S099739,2025-12-25 07:42:54,Add_to_Cart,P0033,Tablet,Control
E0206015,C05528,S025676,2025-11-20 14:57:50,Add_to_Cart,P0131,Mobile,Treatment
E0206016,C07069,S032768,2025-02-09 17:23:58,Add_to_Cart,P0137,Mobile,Treatment
E0206017,C07887,S081098,2025-03-12 05:37:23,Add_to_Cart,P0125,Desktop,Treatment
E0206018,C07102,S080382,2025-05-20 03:19:33,Add_to_Cart,P0113,Mobile,Treatment
E0206019,C06489,S095953,2025-05-31 20:08:50,Add_to_Cart,P0128,Desktop,Control
E0206020,C01016,S103019,2025-04-13 18:43:13,Add_to_Cart,P0142,Desktop,Treatment
E0206021,C01391,S051469,2025-05-20 23:38:04,Add_to_Cart,P0127,Mobile,Control
E0206022,C01210,S023250,2025-11-12 13:26:13,Add_to_Cart,P0157,Mobile,Control
E0206023,C06382,S076122,2025-03-23 13:39:38,Add_to_Cart,P0010,Mobile,Treatment
E0206024,C06250,S034830,2025-05-18 04:35:02,Add_to_Cart,P0168,Mobile,Treatment
E0206025,C02360,S059328,2025-12-19 05:53:50,Add_to_Cart,P0137,Mobile,Control
E0206026,C00190,S043899,2025-06-18 13:15:41,Add_to_Cart,P0055,Mobile,Treatment
E0206027,C03470,S099120,2025-10-09 08:25:04,Add_to_Cart,P0117,Mobile,Treatment
E0206028,C08014,S086120,2025-08-31 03:05:21,Add_to_Cart,P0055,Mobile,Control
E0206029,C05733,S103789,2025-01-06 00:00:20,Add_to_Cart,P0186,Mobile,Control
E0206030,C08343,S068020,2025-10-09 19:39:00,Add_to_Cart,P0088,Desktop,Treatment
E0206031,C08727,S095795,2025-10-10 04:41:02,Add_to_Cart,P0196,Mobile,Control
E0206032,C01743,S057035,2025-05-03 16:17:34,Add_to_Cart,P0149,Desktop,Treatment
E0206033,C09414,S001081,2025-05-21 16:51:34,Add_to_Cart,P0051,Mobile,Control
E0206034,C07923,S037207,2025-02-05 09:58:33,Add_to_Cart,P0080,Tablet,Treatment
E0206035,C05467,S089569,2025-04-08 22:52:27,Add_to_Cart,P0057,Mobile,Treatment
E0206036,C02573,S074249,2025-07-26 11:24:36,Add_to_Cart,P0050,Desktop,Treatment
E0206037,C01183,S105986,2025-10-26 19:06:24,Add_to_Cart,P0081,Mobile,Control
E0206038,C00593,S107205,2025-10-21 11:29:04,Add_to_Cart,P0010,Desktop,Control
E0206039,C06021,S077526,2025-09-21 01:45:11,Add_to_Cart,P0118,Mobile,Control
E0206040,C07014,S084187,2025-11-17 07:51:07,Add_to_Cart,P0102,Mobile,Control
E0206041,C01208,S106663,2025-05-05 19:39:07,Add_to_Cart,P0059,Mobile,Control
E0206042,C00546,S072781,2025-11-24 10:51:00,Add_to_Cart,P0064,Desktop,Control
E0206043,C07305,S098609,2025-10-28 20:18:21,Add_to_Cart,P0156,Mobile,Control
E0206044,C00360,S072682,2025-04-05 23:24:48,Add_to_Cart,P0158,Desktop,Control
E0206045,C01352,S087874,2025-08-28 21:12:16,Add_to_Cart,P0061,Tablet,Control
E0206046,C01181,S110708,2025-11-22 14:26:31,Add_to_Cart,P0103,Desktop,Control
E0206047,C01681,S089957,2025-09-18 22:09:58,Add_to_Cart,P0120,Mobile,Treatment
E0206048,C07575,S073727,2025-11-10 08:24:36,Add_to_Cart,P0014,Mobile,Treatment
E0206049,C00418,S105201,2025-05-10 16:41:25,Add_to_Cart,P0195,Mobile,Control
E0206050,C04104,S044491,2025-03-14 16:27:45,Add_to_Cart,P0041,Desktop,Treatment
E0206051,C05996,S089075,2025-01-18 08:42:18,Add_to_Cart,P0086,Mobile,Treatment
E0206052,C01633,S072359,2025-08-21 07:25:28,Add_to_Cart,P0001,Mobile,Treatment
E0206053,C05008,S073035,2025-10-23 18:36:12,Add_to_Cart,P0068,Desktop,Treatment
E0206054,C07837,S001007,2025-02-28 02:16:16,Add_to_Cart,P0184,Mobile,Treatment
E0206055,C04179,S009599,2025-02-12 00:32:19,Add_to_Cart,P0091,Tablet,Control
E0206056,C07043,S012180,2025-12-03 22:53:34,Add_to_Cart,P0058,Mobile,Treatment
E0206057,C09687,S009567,2025-02-09 22:54:23,Add_to_Cart,P0101,Mobile,Control
E0206058,C00525,S077636,2025-12-14 08:00:47,Add_to_Cart,P0163,Desktop,Treatment
E0206059,C05675,S090196,2025-03-15 13:55:55,Add_to_Cart,P0086,Desktop,Treatment
E0206060,C05065,S076582,2025-03-13 17:57:06,Add_to_Cart,P0004,Mobile,Control
E0206061,C09371,S112375,2025-12-18 09:08:36,Add_to_Cart,P0011,Mobile,Control
E0206062,C04532,S083763,2025-08-06 01:55:56,Add_to_Cart,P0028,Mobile,Control
E0206063,C08343,S021380,2025-07-04 03:02:00,Add_to_Cart,P0136,Mobile,Treatment
E0206064,C02173,S047595,2025-11-21 05:42:40,Add_to_Cart,P0070,Tablet,Control
E0206065,C05470,S057266,2025-08-22 01:23:37,Add_to_Cart,P0160,Mobile,Treatment
E0206066,C00268,S074141,2025-10-29 15:12:06,Add_to_Cart,P0123,Desktop,Treatment
E0206067,C09690,S072705,2025-09-21 19:11:23,Add_to_Cart,P0157,Desktop,Control
E0206068,C07872,S094934,2025-12-10 03:13:04,Add_to_Cart,P0180,Mobile,Treatment
E0206069,C08570,S089163,2025-11-14 14:26:45,Add_to_Cart,P0030,Mobile,Control
E0206070,C02766,S062826,2025-05-06 05:47:04,Add_to_Cart,P0016,Tablet,Treatment
E0206071,C09042,S037320,2025-04-09 02:16:55,Add_to_Cart,P0140,Mobile,Control
E0206072,C04371,S094243,2025-10-14 08:08:07,Add_to_Cart,P0141,Mobile,Treatment
E0206073,C05284,S068439,2025-10-03 09:08:43,Add_to_Cart,P0070,Desktop,Control
E0206074,C03116,S010611,2025-01-23 13:43:34,Add_to_Cart,P0006,Mobile,Treatment
E0206075,C03516,S102379,2025-08-20 00:13:41,Add_to_Cart,P0173,Mobile,Treatment
E0206076,C09409,S062627,2025-01-08 16:49:23,Add_to_Cart,P0126,Mobile,Control
E0206077,C01372,S108043,2025-03-06 10:43:41,Add_to_Cart,P0005,Mobile,Treatment
E0206078,C09008,S007483,2025-09-27 03:50:55,Add_to_Cart,P0199,Mobile,Treatment
E0206079,C05647,S021398,2025-08-16 17:37:15,Add_to_Cart,P0084,Mobile,Control
E0206080,C09166,S073456,2025-06-07 23:59:33,Add_to_Cart,P0105,Mobile,Treatment
E0206081,C04787,S075892,2025-01-23 10:41:21,Add_to_Cart,P0070,Mobile,Treatment
E0206082,C04812,S015501,2025-05-13 10:33:56,Add_to_Cart,P0002,Desktop,Control
E0206083,C08392,S030148,2025-11-01 11:03:06,Add_to_Cart,P0057,Mobile,Treatment
E0206084,C03354,S024739,2025-06-07 01:21:23,Add_to_Cart,P0065,Mobile,Control
E0206085,C03491,S014453,2025-07-16 15:01:46,Add_to_Cart,P0186,Desktop,Treatment
E0206086,C00254,S011786,2025-01-09 23:23:07,Add_to_Cart,P0138,Mobile,Control
E0206087,C00201,S076141,2025-01-20 23:32:06,Add_to_Cart,P0199,Mobile,Treatment
E0206088,C09469,S055255,2025-03-08 08:42:52,Add_to_Cart,P0175,Desktop,Control
E0206089,C00044,S010341,2025-03-02 19:15:17,Add_to_Cart,P0166,Mobile,Control
E0206090,C08877,S065541,2025-10-12 01:30:07,Add_to_Cart,P0155,Mobile,Treatment
E0206091,C05625,S060686,2025-12-02 03:28:53,Add_to_Cart,P0095,Desktop,Treatment
E0206092,C06305,S029127,2025-03-12 05:00:36,Add_to_Cart,P0056,Tablet,Treatment
E0206093,C02231,S082076,2025-05-08 08:10:36,Add_to_Cart,P0121,Mobile,Control
E0206094,C08891,S000372,2025-10-05 15:06:27,Add_to_Cart,P0127,Mobile,Treatment
E0206095,C08941,S071983,2025-07-19 22:47:49,Add_to_Cart,P0119,Tablet,Treatment
E0206096,C02383,S083993,2025-12-16 11:14:58,Add_to_Cart,P0090,Mobile,Control
E0206097,C02322,S109649,2025-08-21 08:46:34,Add_to_Cart,P0057,Mobile,Treatment
E0206098,C02547,S023362,2025-11-07 09:40:34,Add_to_Cart,P0172,Mobile,Control
E0206099,C06054,S028215,2025-02-13 14:15:52,Add_to_Cart,P0162,Mobile,Treatment
E0206100,C01814,S052491,2025-03-14 04:37:59,Add_to_Cart,P0140,Mobile,Treatment
E0206101,C03802,S079313,2025-04-04 23:32:26,Add_to_Cart,P0112,Mobile,Control
E0206102,C04900,S070169,2025-09-13 08:46:13,Add_to_Cart,P0179,Desktop,Control
E0206103,C06405,S055690,2025-07-16 12:06:18,Add_to_Cart,P0173,Desktop,Treatment
E0206104,C04212,S036110,2025-06-11 22:57:01,Add_to_Cart,P0188,Mobile,Treatment
E0206105,C00110,S024314,2025-06-04 07:40:21,Add_to_Cart,P0177,Desktop,Treatment
E0206106,C08012,S079122,2025-02-26 12:24:56,Add_to_Cart,P0199,Desktop,Treatment
E0206107,C02232,S068544,2025-04-18 13:14:19,Add_to_Cart,P0038,Mobile,Treatment
E0206108,C02985,S069167,2025-03-28 07:31:49,Add_to_Cart,P0016,Mobile,Treatment
E0206109,C01084,S062793,2025-02-05 13:50:29,Add_to_Cart,P0079,Mobile,Treatment
E0206110,C01089,S079681,2025-08-23 19:45:04,Add_to_Cart,P0046,Mobile,Treatment
E0206111,C04575,S027082,2025-04-05 03:35:03,Add_to_Cart,P0115,Mobile,Control
E0206112,C04392,S097709,2025-08-22 01:16:55,Add_to_Cart,P0100,Mobile,Treatment
E0206113,C02806,S104829,2025-11-04 17:18:16,Add_to_Cart,P0011,Mobile,Treatment
E0206114,C01338,S104395,2025-12-17 07:54:08,Add_to_Cart,P0200,Mobile,Control
E0206115,C01220,S028378,2025-05-14 22:15:21,Add_to_Cart,P0086,Mobile,Control
E0206116,C02257,S064184,2025-11-18 04:07:28,Add_to_Cart,P0021,Mobile,Treatment
E0206117,C06771,S063666,2025-05-24 23:03:32,Add_to_Cart,P0014,Mobile,Control
E0206118,C03297,S039799,2025-02-02 22:06:14,Add_to_Cart,P0023,Mobile,Treatment
E0206119,C03281,S060101,2025-02-09 17:37:41,Add_to_Cart,P0017,Desktop,Treatment
E0206120,C06698,S050996,2025-04-21 21:03:55,Add_to_Cart,P0029,Desktop,Treatment
E0206121,C08110,S069924,2025-12-19 06:08:59,Add_to_Cart,P0071,Mobile,Control
E0206122,C03477,S091398,2025-08-04 02:40:46,Add_to_Cart,P0051,Mobile,Treatment
E0206123,C07199,S083951,2025-12-16 17:30:43,Add_to_Cart,P0131,Mobile,Control
E0206124,C01203,S076779,2025-08-05 08:26:49,Add_to_Cart,P0127,Desktop,Control
E0206125,C09090,S057153,2025-12-03 00:08:42,Add_to_Cart,P0033,Desktop,Control
E0206126,C04491,S048221,2025-01-13 09:33:31,Add_to_Cart,P0117,Mobile,Control
E0206127,C07250,S100688,2025-04-09 04:20:11,Add_to_Cart,P0005,Mobile,Treatment
E0206128,C03995,S022577,2025-06-20 19:21:55,Add_to_Cart,P0160,Desktop,Treatment
E0206129,C06218,S109018,2025-08-01 04:12:54,Add_to_Cart,P0033,Mobile,Treatment
E0206130,C00417,S015996,2025-08-26 12:50:42,Add_to_Cart,P0090,Desktop,Treatment
E0206131,C05529,S114154,2025-03-27 17:33:40,Add_to_Cart,P0106,Mobile,Control
E0206132,C09133,S011257,2025-08-03 08:29:26,Add_to_Cart,P0100,Mobile,Treatment
E0206133,C09970,S065265,2025-05-23 05:12:09,Add_to_Cart,P0123,Mobile,Control
E0206134,C08178,S108206,2025-09-22 08:15:09,Add_to_Cart,P0096,Mobile,Control
E0206135,C06294,S103241,2025-08-04 04:35:13,Add_to_Cart,P0156,Mobile,Control
E0206136,C08270,S067315,2025-03-03 10:32:30,Add_to_Cart,P0002,Mobile,Treatment
E0206137,C09669,S025692,2025-12-27 03:23:11,Add_to_Cart,P0050,Mobile,Control
E0206138,C04155,S061736,2025-03-12 00:26:34,Add_to_Cart,P0045,Mobile,Control
E0206139,C09933,S103731,2025-04-15 05:19:22,Add_to_Cart,P0062,Mobile,Treatment
E0206140,C01629,S081064,2025-07-20 07:00:08,Add_to_Cart,P0153,Mobile,Treatment
E0206141,C04981,S064433,2025-04-17 04:06:16,Add_to_Cart,P0104,Mobile,Treatment
E0206142,C06178,S066606,2025-01-05 13:01:03,Add_to_Cart,P0196,Mobile,Treatment
E0206143,C05415,S050957,2025-12-21 04:25:44,Add_to_Cart,P0038,Desktop,Control
E0206144,C03749,S090849,2025-01-18 21:58:54,Add_to_Cart,P0172,Desktop,Treatment
E0206145,C01132,S098896,2025-12-18 08:15:30,Add_to_Cart,P0087,Mobile,Control
E0206146,C07015,S047967,2025-11-13 16:47:14,Add_to_Cart,P0130,Mobile,Control
E0206147,C01670,S001944,2025-12-05 11:10:15,Add_to_Cart,P0177,Mobile,Control
E0206148,C03707,S107994,2025-03-20 00:20:26,Add_to_Cart,P0010,Mobile,Control
E0206149,C03295,S059854,2025-02-27 03:18:49,Add_to_Cart,P0183,Mobile,Control
E0206150,C08071,S094960,2025-05-11 19:52:58,Add_to_Cart,P0074,Mobile,Control
E0206151,C06416,S064751,2025-10-14 19:17:50,Add_to_Cart,P0186,Mobile,Treatment
E0206152,C06453,S096473,2025-10-08 09:18:10,Add_to_Cart,P0007,Mobile,Treatment
E0206153,C01732,S084961,2025-08-29 03:05:21,Add_to_Cart,P0189,Mobile,Treatment
E0206154,C04929,S088676,2025-02-13 06:18:44,Add_to_Cart,P0042,Tablet,Control
E0206155,C09772,S017173,2025-12-13 04:08:54,Add_to_Cart,P0154,Mobile,Treatment
E0206156,C04551,S067747,2025-08-06 23:37:27,Add_to_Cart,P0035,Desktop,Control
E0206157,C06690,S018023,2025-02-22 04:06:11,Add_to_Cart,P0152,Mobile,Control
E0206158,C02475,S108655,2025-02-03 05:25:21,Add_to_Cart,P0038,Mobile,Control
E0206159,C08267,S067769,2025-01-17 22:02:29,Add_to_Cart,P0177,Mobile,Control
E0206160,C02306,S037455,2025-05-22 17:26:52,Add_to_Cart,P0105,Mobile,Control
E0206161,C04105,S100102,2025-01-20 01:01:27,Add_to_Cart,P0084,Mobile,Treatment
E0206162,C07307,S027343,2025-09-17 06:38:33,Add_to_Cart,P0040,Mobile,Treatment
E0206163,C07916,S090851,2025-08-30 06:24:43,Add_to_Cart,P0165,Desktop,Treatment
E0206164,C03058,S053054,2025-10-19 18:28:37,Add_to_Cart,P0015,Mobile,Treatment
E0206165,C08666,S080340,2025-12-03 14:07:11,Add_to_Cart,P0197,Mobile,Treatment
E0206166,C07962,S039694,2025-01-05 22:20:32,Add_to_Cart,P0133,Mobile,Treatment
E0206167,C05681,S099169,2025-12-09 23:44:17,Add_to_Cart,P0020,Desktop,Control
E0206168,C03794,S107092,2025-05-07 05:15:02,Add_to_Cart,P0096,Mobile,Control
E0206169,C02881,S089299,2025-03-22 07:07:29,Add_to_Cart,P0080,Mobile,Treatment
E0206170,C07679,S072931,2025-11-13 23:38:15,Add_to_Cart,P0054,Mobile,Treatment
E0206171,C06479,S105926,2025-07-31 22:19:22,Add_to_Cart,P0061,Mobile,Control
E0206172,C06423,S105321,2025-07-26 13:01:44,Add_to_Cart,P0007,Desktop,Treatment
E0206173,C00658,S084742,2025-11-27 14:29:47,Add_to_Cart,P0031,Mobile,Treatment
E0206174,C00382,S113271,2025-10-26 18:25:57,Add_to_Cart,P0101,Mobile,Treatment
E0206175,C07159,S067717,2025-01-29 08:56:30,Add_to_Cart,P0049,Desktop,Treatment
E0206176,C02945,S104393,2025-10-11 02:49:27,Add_to_Cart,P0155,Mobile,Control
E0206177,C06335,S020834,2025-06-07 11:22:38,Add_to_Cart,P0024,Mobile,Control
E0206178,C03870,S029052,2025-12-26 00:07:56,Add_to_Cart,P0055,Desktop,Control
E0206179,C04610,S013564,2025-03-21 21:03:01,Add_to_Cart,P0071,Desktop,Control
E0206180,C06508,S053188,2025-02-23 03:17:08,Add_to_Cart,P0170,Mobile,Control
E0206181,C01554,S052196,2025-02-12 08:05:39,Add_to_Cart,P0192,Mobile,Control
E0206182,C00146,S010401,2025-09-16 13:28:11,Add_to_Cart,P0039,Desktop,Control
E0206183,C08648,S112770,2025-03-05 06:25:00,Add_to_Cart,P0005,Desktop,Control
E0206184,C07923,S073614,2025-03-30 18:37:19,Add_to_Cart,P0049,Mobile,Control
E0206185,C07136,S095189,2025-06-13 16:29:19,Add_to_Cart,P0076,Mobile,Treatment
E0206186,C04110,S015906,2025-02-01 10:14:54,Add_to_Cart,P0155,Mobile,Treatment
E0206187,C03939,S099824,2025-07-30 20:49:11,Add_to_Cart,P0029,Mobile,Control
E0206188,C01096,S107195,2025-03-02 14:00:47,Add_to_Cart,P0001,Mobile,Control
E0206189,C09539,S035046,2025-11-03 02:00:58,Add_to_Cart,P0154,Mobile,Treatment
E0206190,C05591,S018126,2025-05-23 18:42:09,Add_to_Cart,P0105,Mobile,Treatment
